Tensao [V];Corrente [A]
-3,2;-4,217565E-10
-3,15;-4,112978E-10
-3,1;-4,01332E-10
-3,05;-3,935362E-10
-3;-3,848818E-10
-2,95;-3,713309E-10
-2,9;-3,602184E-10
-2,85;-3,510867E-10
-2,8;-3,413113E-10
-2,75;-3,314209E-10
-2,7;-3,224946E-10
-2,65;-3,121293E-10
-2,6;-3,001543E-10
-2,55;-2,894038E-10
-2,5;-2,802908E-10
-2,45;-2,715484E-10
-2,4;-2,61784E-10
-2,35;-2,483568E-10
-2,3;-2,361035E-10
-2,25;-2,263787E-10
-2,2;-2,175266E-10
-2,15;-2,071528E-10
-2,1;-1,96599E-10
-2,05;-1,85081E-10
-2;-1,731897E-10
-1,95;-1,610329E-10
-1,9;-1,511523E-10
-1,85;-1,416142E-10
-1,8;-1,313135E-10
-1,75;-1,1974E-10
-1,7;-1,08023E-10
-1,65;-9,753202E-11
-1,6;-8,695081E-11
-1,55;-7,64141E-11
-1,5;-6,668315E-11
-1,45;-5,661108E-11
-1,4;-4,525006E-11
-1,35;-3,237518E-11
-1,3;-2,150602E-11
-1,25;-1,110648E-11
-1,2;-1,590562E-12
-1,15;1,241138E-11
-1,1;2,462013E-11
-1,05;3,652114E-11
-1;4,662035E-11
-0,95;5,717557E-11
-0,9;6,739462E-11
-0,85;8,035846E-11
-0,8;9,268826E-11
-0,75;1,07061E-10
-0,7;1,207243E-10
-0,65;1,360239E-10
-0,6;1,584938E-10
-0,55;1,931006E-10
-0,5;2,45144E-10
-0,45;3,249276E-10
-0,4;4,426327E-10
-0,35;6,033302E-10
-0,3;8,246632E-10
-0,25;1,138864E-09
-0,2;1,533136E-09
-0,15;1,981487E-09
-0,1;2,642556E-09
-0,05;3,085217E-09
0;3,847186E-09
0,05;4,402161E-09
0,1;5,153434E-09
0,15;5,89059E-09
0,2;6,628323E-09
0,25;7,394257E-09
0,3;8,17954E-09
0,35;8,936913E-09
0,4;9,68785E-09
0,45;1,041655E-08
0,5;1,113898E-08
0,55;1,183281E-08
0,6;1,256579E-08
0,65;1,328815E-08
0,7;1,401853E-08
0,75;1,471086E-08
0,8;1,540529E-08
0,85;1,609829E-08
0,9;1,678118E-08
0,95;1,744197E-08
1;1,81138E-08
1,05;1,876634E-08
1,1;1,936387E-08
1,15;1,991978E-08
1,2;2,051085E-08
1,25;2,129987E-08
1,3;2,185276E-08
1,35;2,232989E-08
1,4;2,280906E-08
1,45;2,324978E-08
1,5;2,370283E-08
1,55;2,417508E-08
1,6;2,462271E-08
1,65;2,499841E-08
1,7;2,53279E-08
1,75;2,5658E-08
1,8;2,606986E-08
1,85;2,642157E-08
1,9;2,683705E-08
1,95;2,717294E-08
2;2,774038E-08
2,05;2,791768E-08
2,1;2,825069E-08
2,15;2,857639E-08
2,2;2,904838E-08
2,25;2,92886E-08
2,3;2,953847E-08
2,35;2,980993E-08
2,4;3,010577E-08
2,45;3,038668E-08
2,5;3,070072E-08
2,55;3,110139E-08
2,6;3,137248E-08
2,65;3,165352E-08
2,7;3,187198E-08
2,75;3,220046E-08
2,8;3,254486E-08
2,85;3,272568E-08
2,9;3,291354E-08
2,95;3,314207E-08
3;3,341295E-08
3,05;3,360065E-08
3,1;3,378067E-08
3,15;3,413804E-08
3,2;3,433272E-08
3,25;3,454013E-08
3,3;3,475132E-08
3,35;3,492185E-08
3,4;3,514231E-08
3,45;3,558547E-08
3,5;3,557744E-08
3,55;3,571768E-08
3,6;3,591471E-08
3,65;3,620011E-08
3,7;3,634E-08
3,75;3,658887E-08
3,8;3,68111E-08
3,85;3,700546E-08
3,9;3,718593E-08
3,95;3,727545E-08
4;3,762489E-08
4,05;3,787691E-08
4,1;3,814259E-08
4,15;3,818744E-08
4,2;3,819319E-08
4,25;3,845587E-08
4,3;3,875751E-08
4,35;3,887386E-08
4,4;3,912352E-08
4,45;3,929516E-08
4,5;3,958673E-08
4,55;3,962629E-08
4,6;3,982355E-08
4,65;3,99452E-08
4,7;4,014773E-08
4,75;4,030625E-08
4,8;4,042952E-08
4,85;4,057176E-08
4,9;4,088897E-08
4,95;4,10193E-08
5;4,122661E-08
5,05;4,133674E-08
5,1;4,151238E-08
5,15;4,159892E-08
5,2;4,171593E-08
5,25;4,184425E-08
5,3;4,195753E-08
5,35;4,206212E-08
5,4;4,218327E-08
5,45;4,2338E-08
5,5;4,247486E-08
5,55;4,265792E-08
5,6;4,286903E-08
5,65;4,297727E-08
5,7;4,313948E-08
5,75;4,324998E-08
5,8;4,334088E-08
5,85;4,345692E-08
5,9;4,353248E-08
5,95;4,367249E-08
6;4,384188E-08
6,05;4,400347E-08
6,1;4,409628E-08
6,15;4,421569E-08
6,2;4,439121E-08
6,25;4,447673E-08
6,3;4,452157E-08
6,35;4,465831E-08
6,4;4,459478E-08
6,45;4,466972E-08
6,5;4,465934E-08
6,55;4,480596E-08
6,6;4,499259E-08
6,65;4,497494E-08
6,7;4,519233E-08
6,75;4,535972E-08
6,8;4,546943E-08
6,85;4,557529E-08
6,9;4,561963E-08
6,95;4,571219E-08
7;4,57275E-08
7,05;4,579794E-08
7,1;4,583021E-08
7,15;4,587828E-08
7,2;4,593744E-08
7,25;4,605949E-08
7,3;4,620968E-08
7,35;4,642843E-08
7,4;4,643682E-08
7,45;4,666462E-08
7,5;4,669948E-08
7,55;4,670125E-08
7,6;4,676003E-08
7,65;4,676972E-08
7,7;4,683301E-08
7,75;4,694158E-08
7,8;4,696368E-08
7,85;4,717337E-08
7,9;4,711849E-08
7,95;4,745089E-08
8;4,757858E-08
8,05;4,76543E-08
8,1;4,767439E-08
8,15;4,770889E-08
8,2;4,775389E-08
8,25;4,774093E-08
8,3;4,785696E-08
8,35;4,788481E-08
8,4;4,791195E-08
8,45;4,812228E-08
8,5;4,820655E-08
8,55;4,826657E-08
8,6;4,847963E-08
8,65;4,848193E-08
8,7;4,857844E-08
8,75;4,8561E-08
8,8;4,85492E-08
8,85;4,862881E-08
8,9;4,864149E-08
8,95;4,885006E-08
9;4,894627E-08
9,05;4,895855E-08
9,1;4,914251E-08
9,15;4,91578E-08
9,2;4,932279E-08
9,25;4,923053E-08
9,3;4,929105E-08
9,35;4,941522E-08
9,4;4,945013E-08
9,45;4,958741E-08
9,5;4,955251E-08
9,55;4,975502E-08
9,6;4,977963E-08
9,65;4,99275E-08
9,7;4,99403E-08
9,75;4,985256E-08
9,8;4,999849E-08
9,85;4,993872E-08
9,9;4,99921E-08
9,95;5,005248E-08
10;5,008578E-08
