Tensao [V];Corrente [A]
-4,35;-7,437042E-10
-4,3;-7,329685E-10
-4,25;-7,189179E-10
-4,2;-7,097546E-10
-4,15;-7,004051E-10
-4,1;-6,905356E-10
-4,05;-6,788713E-10
-4;-6,661943E-10
-3,95;-6,576436E-10
-3,9;-6,577274E-10
-3,85;-6,554252E-10
-3,8;-6,35349E-10
-3,75;-6,201171E-10
-3,7;-6,054057E-10
-3,65;-5,9192E-10
-3,6;-5,877294E-10
-3,55;-5,879086E-10
-3,5;-5,737777E-10
-3,45;-5,542071E-10
-3,4;-5,391617E-10
-3,35;-5,301182E-10
-3,3;-5,175558E-10
-3,25;-5,077445E-10
-3,2;-4,988868E-10
-3,15;-4,844364E-10
-3,1;-4,724028E-10
-3,05;-4,643488E-10
-3;-4,549019E-10
-2,95;-4,443441E-10
-2,9;-4,314975E-10
-2,85;-4,184347E-10
-2,8;-4,060119E-10
-2,75;-3,969484E-10
-2,7;-3,884592E-10
-2,65;-3,781685E-10
-2,6;-3,653628E-10
-2,55;-3,521747E-10
-2,5;-3,411178E-10
-2,45;-3,306106E-10
-2,4;-3,199553E-10
-2,35;-3,07981E-10
-2,3;-2,948231E-10
-2,25;-2,833148E-10
-2,2;-2,698764E-10
-2,15;-2,584248E-10
-2,1;-2,470318E-10
-2,05;-2,338143E-10
-2;-2,170317E-10
-1,95;-2,04122E-10
-1,9;-1,918773E-10
-1,85;-1,808659E-10
-1,8;-1,695777E-10
-1,75;-1,550083E-10
-1,7;-1,39439E-10
-1,65;-1,262464E-10
-1,6;-1,130267E-10
-1,55;-1,001862E-10
-1,5;-8,772892E-11
-1,45;-7,049381E-11
-1,4;-5,325505E-11
-1,35;-3,481009E-11
-1,3;-1,627983E-11
-1,25;7,322303E-12
-1,2;3,740264E-11
-1,15;7,649222E-11
-1,1;1,229339E-10
-1,05;1,80084E-10
-1;2,489562E-10
-0,95;3,360469E-10
-0,9;4,42936E-10
-0,85;5,702678E-10
-0,8;7,178038E-10
-0,75;8,894235E-10
-0,7;1,081996E-09
-0,65;1,298339E-09
-0,6;1,540321E-09
-0,55;1,816077E-09
-0,5;2,154574E-09
-0,45;2,446884E-09
-0,4;2,807236E-09
-0,35;3,227389E-09
-0,3;3,660537E-09
-0,25;4,140416E-09
-0,2;4,625893E-09
-0,15;5,165224E-09
-0,1;5,719169E-09
-0,05;6,326205E-09
0;7,096038E-09
0,05;7,640674E-09
0,1;8,351258E-09
0,15;9,09328E-09
0,2;9,868832E-09
0,25;1,066172E-08
0,3;1,147146E-08
0,35;1,229319E-08
0,4;1,310963E-08
0,45;1,393956E-08
0,5;1,474692E-08
0,55;1,554483E-08
0,6;1,634842E-08
0,65;1,714685E-08
0,7;1,791937E-08
0,75;1,871778E-08
0,8;1,946894E-08
0,85;2,02238E-08
0,9;2,094476E-08
0,95;2,197173E-08
1;2,267993E-08
1,05;2,338221E-08
1,1;2,400728E-08
1,15;2,466338E-08
1,2;2,525766E-08
1,25;2,577123E-08
1,3;2,63992E-08
1,35;2,693148E-08
1,4;2,743374E-08
1,45;2,791655E-08
1,5;2,843816E-08
1,55;2,894483E-08
1,6;2,945523E-08
1,65;2,99403E-08
1,7;3,033897E-08
1,75;3,08799E-08
1,8;3,121164E-08
1,85;3,169684E-08
1,9;3,215018E-08
1,95;3,251151E-08
2;3,289916E-08
2,05;3,324294E-08
2,1;3,35403E-08
2,15;3,3949E-08
2,2;3,432156E-08
2,25;3,474823E-08
2,3;3,517619E-08
2,35;3,562608E-08
2,4;3,604196E-08
2,45;3,638825E-08
2,5;3,675617E-08
2,55;3,708215E-08
2,6;3,743976E-08
2,65;3,76728E-08
2,7;3,795884E-08
2,75;3,830042E-08
2,8;3,863379E-08
2,85;3,898307E-08
2,9;3,929364E-08
2,95;3,962586E-08
3;3,994882E-08
3,05;4,022355E-08
3,1;4,043942E-08
3,15;4,073713E-08
3,2;4,103532E-08
3,25;4,128902E-08
3,3;4,144636E-08
3,35;4,17147E-08
3,4;4,19457E-08
3,45;4,215165E-08
3,5;4,228474E-08
3,55;4,278198E-08
3,6;4,320853E-08
3,65;4,342273E-08
3,7;4,379231E-08
3,75;4,407808E-08
3,8;4,431165E-08
3,85;4,458724E-08
3,9;4,476631E-08
3,95;4,508109E-08
4;4,530236E-08
4,05;4,549813E-08
4,1;4,580225E-08
4,15;4,603855E-08
4,2;4,632022E-08
4,25;4,66641E-08
4,3;4,708125E-08
4,35;4,707915E-08
4,4;4,747113E-08
4,45;4,764442E-08
4,5;4,786953E-08
4,55;4,810313E-08
4,6;4,828997E-08
4,65;4,848986E-08
4,7;4,865347E-08
4,75;4,899179E-08
4,8;4,911493E-08
4,85;4,941592E-08
4,9;4,965916E-08
4,95;5,003975E-08
5;5,025522E-08
5,05;5,052641E-08
5,1;5,083817E-08
5,15;5,096224E-08
5,2;5,102017E-08
5,25;5,110918E-08
5,3;5,137387E-08
5,35;5,136382E-08
5,4;5,149341E-08
5,45;5,158996E-08
5,5;5,188817E-08
5,55;5,235904E-08
5,6;5,249795E-08
5,65;5,278666E-08
5,7;5,291793E-08
5,75;5,309314E-08
5,8;5,33719E-08
5,85;5,356604E-08
5,9;5,366232E-08
5,95;5,358335E-08
6;5,382042E-08
6,05;5,398766E-08
6,1;5,426644E-08
6,15;5,441021E-08
6,2;5,456376E-08
6,25;5,480572E-08
6,3;5,500285E-08
6,35;5,507115E-08
6,4;5,543165E-08
6,45;5,38313E-08
6,5;5,523219E-08
6,55;5,533865E-08
6,6;5,534592E-08
6,65;5,559779E-08
6,7;5,574105E-08
6,75;5,590503E-08
6,8;5,600491E-08
6,85;5,611302E-08
6,9;5,644864E-08
6,95;5,659805E-08
7;5,684836E-08
7,05;5,688111E-08
7,1;5,69716E-08
7,15;5,700026E-08
7,2;5,704339E-08
7,25;5,711992E-08
7,3;5,740306E-08
7,35;5,754901E-08
7,4;5,769894E-08
7,45;5,780489E-08
7,5;5,816285E-08
7,55;5,826647E-08
7,6;5,841301E-08
7,65;5,838873E-08
7,7;5,854467E-08
7,75;5,878432E-08
7,8;5,855747E-08
7,85;5,884091E-08
7,9;5,885835E-08
7,95;5,89183E-08
8;5,919944E-08
8,05;5,923687E-08
8,1;5,922165E-08
8,15;5,857851E-08
8,2;5,872641E-08
8,25;5,876808E-08
8,3;5,868435E-08
8,35;5,880694E-08
8,4;5,891174E-08
8,45;5,905646E-08
8,5;5,910928E-08
8,55;5,920457E-08
8,6;5,936454E-08
8,65;5,94292E-08
8,7;5,942446E-08
8,75;5,972605E-08
8,8;5,984996E-08
8,85;5,993675E-08
8,9;5,98864E-08
8,95;5,992004E-08
9;6,015865E-08
9,05;6,021413E-08
9,1;6,032926E-08
9,15;6,032937E-08
9,2;6,062985E-08
9,25;6,084242E-08
9,3;6,106684E-08
9,35;6,114529E-08
9,4;6,121539E-08
9,45;6,135262E-08
9,5;6,138374E-08
9,55;6,1374E-08
9,6;6,143097E-08
9,65;6,153284E-08
9,7;6,155554E-08
9,75;6,171951E-08
9,8;6,168714E-08
9,85;6,176347E-08
9,9;6,18289E-08
9,95;6,213578E-08
10;6,227732E-08
