Tensao [V];Corrente [A]
-3,1;-3,976987E-10
-3,05;-3,901007E-10
-3;-3,816059E-10
-2,95;-3,700733E-10
-2,9;-3,584539E-10
-2,85;-3,472304E-10
-2,8;-3,3862E-10
-2,75;-3,293539E-10
-2,7;-3,205836E-10
-2,65;-3,103259E-10
-2,6;-2,994841E-10
-2,55;-2,867772E-10
-2,5;-2,756709E-10
-2,45;-2,681942E-10
-2,4;-2,594036E-10
-2,35;-2,518811E-10
-2,3;-2,404438E-10
-2,25;-2,280855E-10
-2,2;-2,157965E-10
-2,15;-2,071072E-10
-2,1;-1,993995E-10
-2,05;-1,917384E-10
-2;-1,800637E-10
-1,95;-1,680897E-10
-1,9;-1,560726E-10
-1,85;-1,465852E-10
-1,8;-1,382297E-10
-1,75;-1,289104E-10
-1,7;-1,190659E-10
-1,65;-1,078308E-10
-1,6;-9,541206E-11
-1,55;-8,376314E-11
-1,5;-7,411004E-11
-1,45;-6,592278E-11
-1,4;-5,749807E-11
-1,35;-4,564655E-11
-1,3;-3,220567E-11
-1,25;-2,152443E-11
-1,2;-1,062568E-11
-1,15;1,295096E-12
-1,1;1,464815E-11
-1,05;2,714107E-11
-1;4,057816E-11
-0,95;5,50237E-11
-0,9;6,523897E-11
-0,85;7,458055E-11
-0,8;8,445357E-11
-0,75;9,68748E-11
-0,7;1,108186E-10
-0,65;1,24027E-10
-0,6;1,364408E-10
-0,55;1,517415E-10
-0,5;1,789741E-10
-0,45;2,237627E-10
-0,4;2,918168E-10
-0,35;3,952097E-10
-0,3;5,458095E-10
-0,25;7,761498E-10
-0,2;1,072152E-09
-0,15;1,460235E-09
-0,1;1,943788E-09
-0,05;2,721248E-09
0;3,298204E-09
0,05;3,832777E-09
0,1;4,53513E-09
0,15;5,266652E-09
0,2;6,022479E-09
0,25;6,817256E-09
0,3;7,584387E-09
0,35;8,311724E-09
0,4;9,070707E-09
0,45;9,830872E-09
0,5;1,059454E-08
0,55;1,134066E-08
0,6;1,21447E-08
0,65;1,287488E-08
0,7;1,359779E-08
0,75;1,433156E-08
0,8;1,511813E-08
0,85;1,583705E-08
0,9;1,657332E-08
0,95;1,727917E-08
1;1,799026E-08
1,05;1,862286E-08
1,1;1,927661E-08
1,15;1,989736E-08
1,2;2,058028E-08
1,25;2,147995E-08
1,3;2,192859E-08
1,35;2,250795E-08
1,4;2,296524E-08
1,45;2,352628E-08
1,5;2,407338E-08
1,55;2,446499E-08
1,6;2,494905E-08
1,65;2,539769E-08
1,7;2,581998E-08
1,75;2,62631E-08
1,8;2,656157E-08
1,85;2,697856E-08
1,9;2,72249E-08
1,95;2,762069E-08
2;2,797956E-08
2,05;2,832325E-08
2,1;2,874963E-08
2,15;2,912997E-08
2,2;2,950669E-08
2,25;2,990332E-08
2,3;3,024877E-08
2,35;3,063287E-08
2,4;3,080627E-08
2,45;3,11394E-08
2,5;3,126457E-08
2,55;3,164377E-08
2,6;3,197932E-08
2,65;3,224385E-08
2,7;3,258527E-08
2,75;3,287243E-08
2,8;3,31615E-08
2,85;3,350619E-08
2,9;3,367517E-08
2,95;3,393823E-08
3;3,413347E-08
3,05;3,429218E-08
3,1;3,444966E-08
3,15;3,476558E-08
3,2;3,494627E-08
3,25;3,5115E-08
3,3;3,527488E-08
3,35;3,572615E-08
3,4;3,596371E-08
3,45;3,623153E-08
3,5;3,633376E-08
3,55;3,664552E-08
3,6;3,678754E-08
3,65;3,681707E-08
3,7;3,705048E-08
3,75;3,726192E-08
3,8;3,74769E-08
3,85;3,78749E-08
3,9;3,778089E-08
3,95;3,827473E-08
4;3,836025E-08
4,05;3,870381E-08
4,1;3,877877E-08
4,15;3,896358E-08
4,2;3,904067E-08
4,25;3,922791E-08
4,3;3,938674E-08
4,35;3,94936E-08
4,4;3,979119E-08
4,45;4,005862E-08
4,5;4,014188E-08
4,55;4,056665E-08
4,6;4,066223E-08
4,65;4,09322E-08
4,7;4,114753E-08
4,75;4,116098E-08
4,8;4,124797E-08
4,85;4,137646E-08
4,9;4,143142E-08
4,95;4,172501E-08
5;4,181479E-08
5,05;4,218722E-08
5,1;4,224535E-08
5,15;4,24829E-08
5,2;4,240808E-08
5,25;4,274559E-08
5,3;4,300588E-08
5,35;4,292538E-08
5,4;4,309956E-08
5,45;4,291509E-08
5,5;4,318925E-08
5,55;4,32663E-08
5,6;4,33337E-08
5,65;4,371971E-08
5,7;4,392404E-08
5,75;4,405864E-08
5,8;4,421947E-08
5,85;4,42034E-08
5,9;4,443847E-08
5,95;4,441484E-08
6;4,469398E-08
6,05;4,460285E-08
6,1;4,471876E-08
6,15;4,482327E-08
6,2;4,485481E-08
6,25;4,510258E-08
6,3;4,525176E-08
6,35;4,540553E-08
6,4;4,550778E-08
6,45;4,534505E-08
6,5;4,551381E-08
6,55;4,544484E-08
6,6;4,568306E-08
6,65;4,560469E-08
6,7;4,567124E-08
6,75;4,585721E-08
6,8;4,586122E-08
6,85;4,625265E-08
6,9;4,654093E-08
6,95;4,654155E-08
7;4,668582E-08
7,05;4,65614E-08
7,1;4,670978E-08
7,15;4,661387E-08
7,2;4,68562E-08
7,25;4,696257E-08
7,3;4,702218E-08
7,35;4,713207E-08
7,4;4,720932E-08
7,45;4,730773E-08
7,5;4,744676E-08
7,55;4,750489E-08
7,6;4,761951E-08
7,65;4,750487E-08
7,7;4,741269E-08
7,75;4,747226E-08
7,8;4,76769E-08
7,85;4,794047E-08
7,9;4,817064E-08
7,95;4,818946E-08
8;4,833769E-08
8,05;4,817664E-08
8,1;4,845038E-08
8,15;4,844575E-08
8,2;4,854769E-08
8,25;4,842991E-08
8,3;4,83581E-08
8,35;4,83635E-08
8,4;4,863382E-08
8,45;4,854741E-08
8,5;4,88709E-08
8,55;4,89824E-08
8,6;4,918529E-08
8,65;4,911724E-08
8,7;4,916897E-08
8,75;4,911048E-08
8,8;4,910329E-08
8,85;4,895388E-08
8,9;4,912135E-08
8,95;4,916384E-08
9;4,922071E-08
9,05;4,918231E-08
9,1;4,967025E-08
9,15;4,972359E-08
9,2;4,977271E-08
9,25;4,992753E-08
9,3;4,974823E-08
9,35;4,980827E-08
9,4;4,983333E-08
9,45;4,995462E-08
9,5;5,003453E-08
9,55;4,979594E-08
9,6;4,99987E-08
9,65;5,017476E-08
9,7;5,03985E-08
9,75;5,045564E-08
9,8;5,060534E-08
9,85;5,055808E-08
9,9;5,025466E-08
9,95;5,03332E-08
10;5,021393E-08
