Tensao [V];Corrente [A]
-3,9;-5,227987E-10
-3,85;-5,152553E-10
-3,8;-5,067297E-10
-3,75;-4,959874E-10
-3,7;-4,851224E-10
-3,65;-4,748145E-10
-3,6;-4,666528E-10
-3,55;-4,574177E-10
-3,5;-4,482379E-10
-3,45;-4,392483E-10
-3,4;-4,294927E-10
-3,35;-4,191578E-10
-3,3;-4,083849E-10
-3,25;-4,012498E-10
-3,2;-3,92732E-10
-3,15;-3,822488E-10
-3,1;-3,732606E-10
-3,05;-3,629526E-10
-3;-3,521244E-10
-2,95;-3,405879E-10
-2,9;-3,317939E-10
-2,85;-3,243989E-10
-2,8;-3,152573E-10
-2,75;-3,042473E-10
-2,7;-2,935389E-10
-2,65;-2,845012E-10
-2,6;-2,769801E-10
-2,55;-2,679006E-10
-2,5;-2,575134E-10
-2,45;-2,477195E-10
-2,4;-2,370483E-10
-2,35;-2,254363E-10
-2,3;-2,173331E-10
-2,25;-2,099182E-10
-2,2;-2,01905E-10
-2,15;-1,907122E-10
-2,1;-1,794231E-10
-2,05;-1,683537E-10
-2;-1,603703E-10
-1,95;-1,489773E-10
-1,9;-1,405874E-10
-1,85;-1,330945E-10
-1,8;-1,230176E-10
-1,75;-1,101799E-10
-1,7;-1,00098E-10
-1,65;-9,099489E-11
-1,6;-8,260125E-11
-1,55;-7,352657E-11
-1,5;-6,23708E-11
-1,45;-5,145355E-11
-1,4;-4,217751E-11
-1,35;-3,093889E-11
-1,3;-2,258224E-11
-1,25;-1,405012E-11
-1,2;-4,707297E-12
-1,15;8,60001E-12
-1,1;2,064183E-11
-1,05;2,917391E-11
-1;3,787777E-11
-0,95;4,804737E-11
-0,9;5,871122E-11
-0,85;6,887211E-11
-0,8;7,999201E-11
-0,75;9,350441E-11
-0,7;1,025185E-10
-0,65;1,092599E-10
-0,6;1,185457E-10
-0,55;1,327491E-10
-0,5;1,506116E-10
-0,45;1,715425E-10
-0,4;2,003433E-10
-0,35;2,405334E-10
-0,3;2,950553E-10
-0,25;3,748604E-10
-0,2;4,886533E-10
-0,15;6,283046E-10
-0,1;7,981704E-10
-0,05;1,001826E-09
0;1,286043E-09
0,05;1,483784E-09
0,1;1,722869E-09
0,15;1,984048E-09
0,2;2,324049E-09
0,25;2,520323E-09
0,3;2,785573E-09
0,35;3,050897E-09
0,4;3,321217E-09
0,45;3,592631E-09
0,5;3,863243E-09
0,55;4,125888E-09
0,6;4,394793E-09
0,65;4,660821E-09
0,7;4,918623E-09
0,75;5,191815E-09
0,8;5,476983E-09
0,85;5,764025E-09
0,9;6,02416E-09
0,95;6,278067E-09
1;6,546057E-09
1,05;6,817621E-09
1,1;7,072604E-09
1,15;7,322823E-09
1,2;7,570224E-09
1,25;7,800892E-09
1,3;8,017632E-09
1,35;8,225602E-09
1,4;8,43901E-09
1,45;8,654732E-09
1,5;8,853525E-09
1,55;9,045642E-09
1,6;9,229383E-09
1,65;9,42111E-09
1,7;9,593429E-09
1,75;9,77407E-09
1,8;9,936025E-09
1,85;1,009856E-08
1,9;1,025562E-08
1,95;1,04109E-08
2;1,057489E-08
2,05;1,072407E-08
2,1;1,086706E-08
2,15;1,100593E-08
2,2;1,115186E-08
2,25;1,130486E-08
2,3;1,143849E-08
2,35;1,15534E-08
2,4;1,16802E-08
2,45;1,182164E-08
2,5;1,195299E-08
2,55;1,2063E-08
2,6;1,218687E-08
2,65;1,231678E-08
2,7;1,24326E-08
2,75;1,252471E-08
2,8;1,264514E-08
2,85;1,276471E-08
2,9;1,28738E-08
2,95;1,298521E-08
3;1,309018E-08
3,05;1,320445E-08
3,1;1,332028E-08
3,15;1,341041E-08
3,2;1,354369E-08
3,25;1,363955E-08
3,3;1,37097E-08
3,35;1,378854E-08
3,4;1,386532E-08
3,45;1,397036E-08
3,5;1,404598E-08
3,55;1,411193E-08
3,6;1,41954E-08
3,65;1,427571E-08
3,7;1,435455E-08
3,75;1,443718E-08
3,8;1,45423E-08
3,85;1,463335E-08
3,9;1,471714E-08
3,95;1,477614E-08
4;1,485361E-08
4,05;1,492208E-08
4,1;1,500788E-08
4,15;1,507591E-08
4,2;1,515157E-08
4,25;1,525047E-08
4,3;1,532434E-08
4,35;1,537655E-08
4,4;1,543864E-08
4,45;1,551701E-08
4,5;1,558219E-08
4,55;1,565657E-08
4,6;1,573284E-08
4,65;1,580714E-08
4,7;1,583977E-08
4,75;1,590858E-08
4,8;1,59811E-08
4,85;1,602644E-08
4,9;1,612578E-08
4,95;1,616111E-08
5;1,62267E-08
5,05;1,628882E-08
5,1;1,636531E-08
5,15;1,646102E-08
5,2;1,651268E-08
5,25;1,656579E-08
5,3;1,660568E-08
5,35;1,665262E-08
5,4;1,672237E-08
5,45;1,68004E-08
5,5;1,6862E-08
5,55;1,688358E-08
5,6;1,694901E-08
5,65;1,700143E-08
5,7;1,704822E-08
5,75;1,709433E-08
5,8;1,711996E-08
5,85;1,718199E-08
5,9;1,720673E-08
5,95;1,726591E-08
6;1,733417E-08
6,05;1,737585E-08
6,1;1,744131E-08
6,15;1,746472E-08
6,2;1,751943E-08
6,25;1,75402E-08
6,3;1,758939E-08
6,35;1,761057E-08
6,4;1,766063E-08
6,45;1,771023E-08
6,5;1,776649E-08
6,55;1,781001E-08
6,6;1,783737E-08
6,65;1,787039E-08
6,7;1,79322E-08
6,75;1,796299E-08
6,8;1,801925E-08
6,85;1,804995E-08
6,9;1,807153E-08
6,95;1,810526E-08
7;1,816315E-08
7,05;1,820157E-08
7,1;1,823527E-08
7,15;1,82796E-08
7,2;1,832338E-08
7,25;1,833547E-08
7,3;1,834324E-08
7,35;1,836095E-08
7,4;1,838346E-08
7,45;1,846078E-08
7,5;1,849443E-08
7,55;1,851482E-08
7,6;1,853593E-08
7,65;1,857105E-08
7,7;1,860042E-08
7,75;1,864125E-08
7,8;1,867941E-08
7,85;1,869266E-08
7,9;1,872707E-08
7,95;1,875829E-08
8;1,87989E-08
8,05;1,882202E-08
8,1;1,888521E-08
8,15;1,892398E-08
8,2;1,895319E-08
8,25;1,897685E-08
8,3;1,899112E-08
8,35;1,899403E-08
8,4;1,901893E-08
8,45;1,90165E-08
8,5;1,906276E-08
8,55;1,910124E-08
8,6;1,911405E-08
8,65;1,911916E-08
8,7;1,915149E-08
8,75;1,918758E-08
8,8;1,920659E-08
8,85;1,924304E-08
8,9;1,929595E-08
8,95;1,928944E-08
9;1,93266E-08
9,05;1,93549E-08
9,1;1,942788E-08
9,15;1,946945E-08
9,2;1,95185E-08
9,25;1,952244E-08
9,3;1,951309E-08
9,35;1,951874E-08
9,4;1,956342E-08
9,45;1,962416E-08
9,5;1,966039E-08
9,55;1,972451E-08
9,6;1,97671E-08
9,65;1,977544E-08
9,7;1,980187E-08
9,75;1,983074E-08
9,8;1,987158E-08
9,85;1,989075E-08
9,9;1,991551E-08
9,95;1,992296E-08
10;1,997391E-08
