Tensao [V];Corrente [A]
-5,25;-9,484942E-10
-5,2;-9,36878E-10
-5,15;-9,262701E-10
-5,1;-9,168123E-10
-5,05;-9,067093E-10
-5;-8,957899E-10
-4,95;-8,837993E-10
-4,9;-8,721019E-10
-4,85;-8,642051E-10
-4,8;-8,561175E-10
-4,75;-8,434477E-10
-4,7;-8,328059E-10
-4,65;-8,20453E-10
-4,6;-8,081128E-10
-4,55;-7,996173E-10
-4,5;-7,909209E-10
-4,45;-7,805881E-10
-4,4;-7,689366E-10
-4,35;-7,562068E-10
-4,3;-7,459026E-10
-4,25;-7,348779E-10
-4,2;-7,27662E-10
-4,15;-7,185468E-10
-4,1;-7,054619E-10
-4,05;-6,944874E-10
-4;-6,827482E-10
-3,95;-6,719493E-10
-3,9;-6,62541E-10
-3,85;-6,519446E-10
-3,8;-6,411695E-10
-3,75;-6,297408E-10
-3,7;-6,203576E-10
-3,65;-6,104327E-10
-3,6;-5,986339E-10
-3,55;-5,865483E-10
-3,5;-5,758958E-10
-3,45;-5,642071E-10
-3,4;-5,554807E-10
-3,35;-5,464353E-10
-3,3;-5,355984E-10
-3,25;-5,253546E-10
-3,2;-5,113252E-10
-3,15;-4,99539E-10
-3,1;-4,90731E-10
-3,05;-4,814077E-10
-3;-4,715423E-10
-2,95;-4,59291E-10
-2,9;-4,465492E-10
-2,85;-4,339921E-10
-2,8;-4,228291E-10
-2,75;-4,137241E-10
-2,7;-4,030208E-10
-2,65;-3,927632E-10
-2,6;-3,791614E-10
-2,55;-3,65122E-10
-2,5;-3,549723E-10
-2,45;-3,449542E-10
-2,4;-3,322819E-10
-2,35;-3,187014E-10
-2,3;-3,062132E-10
-2,25;-2,938534E-10
-2,2;-2,829074E-10
-2,15;-2,715959E-10
-2,1;-2,610466E-10
-2,05;-2,461844E-10
-2;-2,314504E-10
-1,95;-2,18819E-10
-1,9;-2,069683E-10
-1,85;-1,950993E-10
-1,8;-1,84256E-10
-1,75;-1,675894E-10
-1,7;-1,51883E-10
-1,65;-1,384161E-10
-1,6;-1,249429E-10
-1,55;-1,119664E-10
-1,5;-1,007511E-10
-1,45;-8,254102E-11
-1,4;-6,229038E-11
-1,35;-4,483529E-11
-1,3;-2,595777E-11
-1,25;-3,129207E-12
-1,2;2,842308E-11
-1,15;6,952833E-11
-1,1;1,215932E-10
-1,05;1,828229E-10
-1;2,622974E-10
-0,95;3,574017E-10
-0,9;4,764859E-10
-0,85;6,157984E-10
-0,8;7,822928E-10
-0,75;9,721929E-10
-0,7;1,18973E-09
-0,65;1,430551E-09
-0,6;1,709532E-09
-0,55;2,017197E-09
-0,5;2,460637E-09
-0,45;2,729136E-09
-0,4;3,151209E-09
-0,35;3,594119E-09
-0,3;4,094095E-09
-0,25;4,606342E-09
-0,2;5,17381E-09
-0,15;5,749859E-09
-0,1;6,436444E-09
-0,05;7,088584E-09
0;8,014396E-09
0,05;8,623896E-09
0,1;9,389503E-09
0,15;1,025564E-08
0,2;1,109655E-08
0,25;1,196803E-08
0,3;1,287014E-08
0,35;1,38085E-08
0,4;1,470996E-08
0,45;1,563687E-08
0,5;1,652042E-08
0,55;1,74342E-08
0,6;1,83161E-08
0,65;1,921827E-08
0,7;2,008071E-08
0,75;2,097535E-08
0,8;2,224235E-08
0,85;2,307838E-08
0,9;2,38368E-08
0,95;2,46177E-08
1;2,545849E-08
1,05;2,618313E-08
1,1;2,678824E-08
1,15;2,751389E-08
1,2;2,81731E-08
1,25;2,891598E-08
1,3;2,950111E-08
1,35;3,018418E-08
1,4;3,087493E-08
1,45;3,142039E-08
1,5;3,207508E-08
1,55;3,254661E-08
1,6;3,304108E-08
1,65;3,358578E-08
1,7;3,401776E-08
1,75;3,448624E-08
1,8;3,503835E-08
1,85;3,548928E-08
1,9;3,594658E-08
1,95;3,646176E-08
2;3,683821E-08
2,05;3,732717E-08
2,1;3,794736E-08
2,15;3,835534E-08
2,2;3,874582E-08
2,25;3,915142E-08
2,3;3,952787E-08
2,35;4,001856E-08
2,4;4,028542E-08
2,45;4,073893E-08
2,5;4,107029E-08
2,55;4,145635E-08
2,6;4,177564E-08
2,65;4,22017E-08
2,7;4,267017E-08
2,75;4,296022E-08
2,8;4,333969E-08
2,85;4,373707E-08
2,9;4,403508E-08
2,95;4,430115E-08
3;4,461756E-08
3,05;4,50136E-08
3,1;4,511081E-08
3,15;4,542069E-08
3,2;4,565651E-08
3,25;4,619332E-08
3,3;4,636673E-08
3,35;4,674982E-08
3,4;4,712765E-08
3,45;4,753183E-08
3,5;4,771302E-08
3,55;4,812539E-08
3,6;4,834274E-08
3,65;4,869925E-08
3,7;4,885089E-08
3,75;4,8981E-08
3,8;4,944145E-08
3,85;4,971543E-08
3,9;4,999159E-08
3,95;5,016551E-08
4;5,060262E-08
4,05;5,081705E-08
4,1;5,114329E-08
4,15;5,164014E-08
4,2;5,185159E-08
4,25;5,224223E-08
4,3;5,244476E-08
4,35;5,272289E-08
4,4;5,285523E-08
4,45;5,310925E-08
4,5;5,341488E-08
4,55;5,350993E-08
4,6;5,37346E-08
4,65;5,409483E-08
4,7;5,439645E-08
4,75;5,468861E-08
4,8;5,483104E-08
4,85;5,528221E-08
4,9;5,549017E-08
4,95;5,585214E-08
5;5,602404E-08
5,05;5,603613E-08
5,1;5,649718E-08
5,15;5,668436E-08
5,2;5,69054E-08
5,25;5,710731E-08
5,3;5,72947E-08
5,35;5,75757E-08
5,4;5,778765E-08
5,45;5,800472E-08
5,5;5,82026E-08
5,55;5,840167E-08
5,6;5,855E-08
5,65;5,871393E-08
5,7;5,88874E-08
5,75;5,908464E-08
5,8;5,919452E-08
5,85;5,930535E-08
5,9;5,940806E-08
5,95;5,973415E-08
6;5,986416E-08
6,05;6,017303E-08
6,1;6,043855E-08
6,15;6,062795E-08
6,2;6,082972E-08
6,25;6,086778E-08
6,3;6,109945E-08
6,35;6,111404E-08
6,4;6,121657E-08
6,45;6,136602E-08
6,5;6,150642E-08
6,55;6,163676E-08
6,6;6,198346E-08
6,65;6,21821E-08
6,7;6,254489E-08
6,75;6,250657E-08
6,8;6,273924E-08
6,85;6,276824E-08
6,9;6,297055E-08
6,95;6,298223E-08
7;6,320874E-08
7,05;6,342404E-08
7,1;6,342933E-08
7,15;6,348146E-08
7,2;6,36104E-08
7,25;6,381436E-08
7,3;6,408306E-08
7,35;6,413853E-08
7,4;6,436544E-08
7,45;6,443248E-08
7,5;6,460076E-08
7,55;6,470587E-08
7,6;6,470544E-08
7,65;6,488805E-08
7,7;6,486202E-08
7,75;6,505216E-08
7,8;6,533809E-08
7,85;6,545505E-08
7,9;6,564873E-08
7,95;6,579639E-08
8;6,614209E-08
8,05;6,607159E-08
8,1;6,626502E-08
8,15;6,647129E-08
8,2;6,642961E-08
8,25;6,649005E-08
8,3;6,65882E-08
8,35;6,656599E-08
8,4;6,683744E-08
8,45;6,693552E-08
8,5;6,704079E-08
8,55;6,718501E-08
8,6;6,751425E-08
8,65;6,74799E-08
8,7;6,760682E-08
8,75;6,782065E-08
8,8;6,79251E-08
8,85;6,815844E-08
8,9;6,807667E-08
8,95;6,813936E-08
9;6,852608E-08
9,05;6,855831E-08
9,1;6,854804E-08
9,15;6,874796E-08
9,2;6,898777E-08
9,25;6,918609E-08
9,3;6,92805E-08
9,35;6,967237E-08
9,4;6,968447E-08
9,45;6,975337E-08
9,5;6,972254E-08
9,55;6,981467E-08
9,6;6,977081E-08
9,65;6,99606E-08
9,7;7,000738E-08
9,75;7,034266E-08
9,8;7,042743E-08
9,85;7,037696E-08
9,9;7,059228E-08
9,95;7,093551E-08
10;7,092503E-08
