Tensao [V];Corrente [A]
-4,3;-8,440859E-10
-4,25;-8,339547E-10
-4,2;-8,248046E-10
-4,15;-8,117854E-10
-4,1;-7,991488E-10
-4,05;-7,886505E-10
-4;-7,788092E-10
-3,95;-7,68402E-10
-3,9;-7,582139E-10
-3,85;-7,471376E-10
-3,8;-7,345936E-10
-3,75;-7,194043E-10
-3,7;-7,072998E-10
-3,65;-6,991313E-10
-3,6;-6,861162E-10
-3,55;-6,74333E-10
-3,5;-6,619376E-10
-3,45;-6,50051E-10
-3,4;-6,3869E-10
-3,35;-6,283321E-10
-3,3;-6,172566E-10
-3,25;-6,060902E-10
-3,2;-5,92307E-10
-3,15;-5,787767E-10
-3,1;-5,672288E-10
-3,05;-5,565211E-10
-3;-5,455034E-10
-2,95;-5,350391E-10
-2,9;-5,218518E-10
-2,85;-5,089033E-10
-2,8;-4,975273E-10
-2,75;-4,876688E-10
-2,7;-4,768884E-10
-2,65;-4,658805E-10
-2,6;-4,493557E-10
-2,55;-4,32204E-10
-2,5;-4,204673E-10
-2,45;-4,114421E-10
-2,4;-4,003907E-10
-2,35;-3,897748E-10
-2,3;-3,784939E-10
-2,25;-3,664097E-10
-2,2;-3,537693E-10
-2,15;-3,420943E-10
-2,1;-3,31971E-10
-2,05;-3,191737E-10
-2;-3,041865E-10
-1,95;-2,90802E-10
-1,9;-2,78007E-10
-1,85;-2,650703E-10
-1,8;-2,535742E-10
-1,75;-2,390763E-10
-1,7;-2,224896E-10
-1,65;-2,066707E-10
-1,6;-1,923829E-10
-1,55;-1,757593E-10
-1,5;-1,606732E-10
-1,45;-1,461839E-10
-1,4;-1,275014E-10
-1,35;-1,090314E-10
-1,3;-9,031809E-11
-1,25;-6,820602E-11
-1,2;-4,516587E-11
-1,15;-1,534327E-11
-1,1;2,179674E-11
-1,05;7,35705E-11
-1;1,379315E-10
-0,95;2,275472E-10
-0,9;3,513714E-10
-0,85;5,171233E-10
-0,8;7,338304E-10
-0,75;1,023476E-09
-0,7;1,381976E-09
-0,65;1,82342E-09
-0,6;2,545829E-09
-0,55;3,017367E-09
-0,5;3,744728E-09
-0,45;4,63857E-09
-0,4;5,601728E-09
-0,35;6,692126E-09
-0,3;7,84116E-09
-0,25;9,121941E-09
-0,2;1,041303E-08
-0,15;1,187234E-08
-0,1;1,336963E-08
-0,05;1,501851E-08
0;1,709476E-08
0,05;1,857346E-08
0,1;2,050137E-08
0,15;2,353158E-08
0,2;2,561037E-08
0,25;2,780117E-08
0,3;3,002713E-08
0,35;3,220461E-08
0,4;3,423956E-08
0,45;3,650884E-08
0,5;3,843933E-08
0,55;4,041612E-08
0,6;4,226655E-08
0,65;4,406138E-08
0,7;4,571335E-08
0,75;4,767536E-08
0,8;4,957145E-08
0,85;5,123639E-08
0,9;5,317251E-08
0,95;5,499902E-08
1;5,656459E-08
1,05;5,834678E-08
1,1;5,967352E-08
1,15;6,109008E-08
1,2;6,238868E-08
1,25;6,361075E-08
1,3;6,493526E-08
1,35;6,626497E-08
1,4;6,7478E-08
1,45;6,878854E-08
1,5;7,003995E-08
1,55;7,143205E-08
1,6;7,255915E-08
1,65;7,381343E-08
1,7;7,484232E-08
1,75;7,575051E-08
1,8;7,679169E-08
1,85;7,755247E-08
1,9;7,840357E-08
1,95;7,917733E-08
2;8,01811E-08
2,05;8,120333E-08
2,1;8,204105E-08
2,15;8,323176E-08
2,2;8,399943E-08
2,25;8,500467E-08
2,3;8,59981E-08
2,35;8,6673E-08
2,4;8,754871E-08
2,45;8,803995E-08
2,5;8,864684E-08
2,55;8,955947E-08
2,6;9,039121E-08
2,65;9,107514E-08
2,7;9,175101E-08
2,75;9,266495E-08
2,8;9,330977E-08
2,85;9,392923E-08
2,9;9,475001E-08
2,95;9,522858E-08
3;9,579437E-08
3,05;9,633544E-08
3,1;9,683553E-08
3,15;9,749408E-08
3,2;9,807266E-08
3,25;9,848132E-08
3,3;9,90843E-08
3,35;9,99588E-08
3,4;1,009647E-07
3,45;1,013466E-07
3,5;1,020374E-07
3,55;1,026503E-07
3,6;1,030708E-07
3,65;1,038075E-07
3,7;1,040378E-07
3,75;1,046404E-07
3,8;1,051442E-07
3,85;1,055379E-07
3,9;1,060683E-07
3,95;1,06722E-07
4;1,073892E-07
4,05;1,079773E-07
4,1;1,087547E-07
4,15;1,094206E-07
4,2;1,100452E-07
4,25;1,105772E-07
4,3;1,109272E-07
4,35;1,112503E-07
4,4;1,116426E-07
4,45;1,121928E-07
4,5;1,125314E-07
4,55;1,13051E-07
4,6;1,137245E-07
4,65;1,140327E-07
4,7;1,145722E-07
4,75;1,153626E-07
4,8;1,159339E-07
4,85;1,164642E-07
4,9;1,171939E-07
4,95;1,175139E-07
5;1,178201E-07
5,05;1,181516E-07
5,1;1,185923E-07
5,15;1,189166E-07
5,2;1,193048E-07
5,25;1,196502E-07
5,3;1,20166E-07
5,35;1,210492E-07
5,4;1,212282E-07
5,45;1,21953E-07
5,5;1,222887E-07
5,55;1,225734E-07
5,6;1,232315E-07
5,65;1,23425E-07
5,7;1,235376E-07
5,75;1,238159E-07
5,8;1,241714E-07
5,85;1,244598E-07
5,9;1,248863E-07
5,95;1,255817E-07
6;1,254549E-07
6,05;1,265482E-07
6,1;1,269719E-07
6,15;1,273105E-07
6,2;1,278323E-07
6,25;1,280335E-07
6,3;1,282263E-07
6,35;1,285579E-07
6,4;1,283979E-07
6,45;1,287181E-07
6,5;1,29079E-07
6,55;1,292964E-07
6,6;1,295004E-07
6,65;1,301794E-07
6,7;1,30697E-07
6,75;1,307102E-07
6,8;1,318322E-07
6,85;1,320067E-07
6,9;1,323785E-07
6,95;1,327894E-07
7;1,327206E-07
7,05;1,331625E-07
7,1;1,332786E-07
7,15;1,334506E-07
7,2;1,335842E-07
7,25;1,337804E-07
7,3;1,341808E-07
7,35;1,345626E-07
7,4;1,351321E-07
7,45;1,354526E-07
7,5;1,356278E-07
7,55;1,362075E-07
7,6;1,363295E-07
7,65;1,367086E-07
7,7;1,3679E-07
7,75;1,368075E-07
7,8;1,372809E-07
7,85;1,371336E-07
7,9;1,374612E-07
7,95;1,37697E-07
8;1,38241E-07
8,05;1,383387E-07
8,1;1,387387E-07
8,15;1,393301E-07
8,2;1,395883E-07
8,25;1,397763E-07
8,3;1,404435E-07
8,35;1,402066E-07
8,4;1,402887E-07
8,45;1,404615E-07
8,5;1,407893E-07
8,55;1,408055E-07
8,6;1,407134E-07
8,65;1,409901E-07
8,7;1,410563E-07
8,75;1,412138E-07
8,8;1,415359E-07
8,85;1,422473E-07
8,9;1,423764E-07
8,95;1,426923E-07
9;1,431284E-07
9,05;1,433061E-07
9,1;1,434494E-07
9,15;1,43601E-07
9,2;1,435773E-07
9,25;1,438951E-07
9,3;1,436994E-07
9,35;1,438992E-07
9,4;1,441486E-07
9,45;1,444046E-07
9,5;1,445532E-07
9,55;1,44917E-07
9,6;1,454633E-07
9,65;1,453436E-07
9,7;1,462683E-07
9,75;1,46517E-07
9,8;1,466206E-07
9,85;1,468284E-07
9,9;1,4664E-07
9,95;1,469617E-07
10;1,468636E-07
