Tensao [V];Corrente [A]
-3,1;-4,229664E-10
-3,05;-4,094177E-10
-3;-3,989674E-10
-2,95;-3,876731E-10
-2,9;-3,782041E-10
-2,85;-3,677653E-10
-2,8;-3,571467E-10
-2,75;-3,458595E-10
-2,7;-3,324718E-10
-2,65;-3,205053E-10
-2,6;-3,124992E-10
-2,55;-3,018701E-10
-2,5;-2,931314E-10
-2,45;-2,77985E-10
-2,4;-2,648962E-10
-2,35;-2,537971E-10
-2,3;-2,450499E-10
-2,25;-2,351258E-10
-2,2;-2,248563E-10
-2,15;-2,120467E-10
-2,1;-1,987687E-10
-2,05;-1,869283E-10
-2;-1,766363E-10
-1,95;-1,659536E-10
-1,9;-1,559889E-10
-1,85;-1,41725E-10
-1,8;-1,281617E-10
-1,75;-1,15493E-10
-1,7;-1,013723E-10
-1,65;-8,946004E-11
-1,6;-7,760095E-11
-1,55;-6,451216E-11
-1,5;-5,181019E-11
-1,45;-4,490184E-11
-1,4;-3,50769E-11
-1,35;-2,301757E-11
-1,3;-8,819003E-12
-1,25;7,379127E-12
-1,2;2,518753E-11
-1,15;4,553182E-11
-1,1;6,746542E-11
-1,05;9,533353E-11
-1;1,267918E-10
-0,95;1,667673E-10
-0,9;2,15694E-10
-0,85;2,731988E-10
-0,8;3,310185E-10
-0,75;4,004787E-10
-0,7;4,798685E-10
-0,65;5,731001E-10
-0,6;6,744573E-10
-0,55;7,909099E-10
-0,5;9,170283E-10
-0,45;1,057693E-09
-0,4;1,213287E-09
-0,35;1,392369E-09
-0,3;1,58029E-09
-0,25;1,782367E-09
-0,2;1,985361E-09
-0,15;2,262176E-09
-0,1;2,443856E-09
-0,05;2,696803E-09
0;3,023779E-09
0,05;3,243603E-09
0,1;3,53054E-09
0,15;3,831551E-09
0,2;4,160833E-09
0,25;4,478865E-09
0,3;4,810676E-09
0,35;5,144403E-09
0,4;5,482753E-09
0,45;5,807998E-09
0,5;6,168806E-09
0,55;6,486623E-09
0,6;6,829251E-09
0,65;7,171927E-09
0,7;7,524434E-09
0,75;7,86049E-09
0,8;8,196972E-09
0,85;8,52717E-09
0,9;8,864761E-09
0,95;9,169719E-09
1;9,482149E-09
1,05;9,787317E-09
1,1;1,008958E-08
1,15;1,037568E-08
1,2;1,065829E-08
1,25;1,091733E-08
1,3;1,119411E-08
1,35;1,145332E-08
1,4;1,170609E-08
1,45;1,194748E-08
1,5;1,218717E-08
1,55;1,241059E-08
1,6;1,262405E-08
1,65;1,283208E-08
1,7;1,304211E-08
1,75;1,325098E-08
1,8;1,34493E-08
1,85;1,36321E-08
1,9;1,383149E-08
1,95;1,402766E-08
2;1,422181E-08
2,05;1,439393E-08
2,1;1,457945E-08
2,15;1,474098E-08
2,2;1,490518E-08
2,25;1,508172E-08
2,3;1,524221E-08
2,35;1,542969E-08
2,4;1,557714E-08
2,45;1,57492E-08
2,5;1,588996E-08
2,55;1,60447E-08
2,6;1,619482E-08
2,65;1,633954E-08
2,7;1,648857E-08
2,75;1,66689E-08
2,8;1,682732E-08
2,85;1,696408E-08
2,9;1,707856E-08
2,95;1,723642E-08
3;1,737429E-08
3,05;1,749073E-08
3,1;1,759703E-08
3,15;1,773507E-08
3,2;1,785897E-08
3,25;1,796788E-08
3,3;1,80918E-08
3,35;1,822804E-08
3,4;1,837311E-08
3,45;1,847909E-08
3,5;1,858156E-08
3,55;1,874591E-08
3,6;1,887677E-08
3,65;1,899538E-08
3,7;1,912588E-08
3,75;1,923794E-08
3,8;1,936403E-08
3,85;1,948118E-08
3,9;1,963051E-08
3,95;1,974849E-08
4;1,988384E-08
4,05;2,002223E-08
4,1;2,010311E-08
4,15;2,02928E-08
4,2;2,049158E-08
4,25;2,07426E-08
4,3;2,085083E-08
4,35;2,09736E-08
4,4;2,106745E-08
4,45;2,113311E-08
4,5;2,123745E-08
4,55;2,141577E-08
4,6;2,152638E-08
4,65;2,163939E-08
4,7;2,174813E-08
4,75;2,186314E-08
4,8;2,193801E-08
4,85;2,197678E-08
4,9;2,207864E-08
4,95;2,222793E-08
5;2,230565E-08
5,05;2,242808E-08
5,1;2,253807E-08
5,15;2,264594E-08
5,2;2,277113E-08
5,25;2,284257E-08
5,3;2,294352E-08
5,35;2,287659E-08
5,4;2,282047E-08
5,45;2,316189E-08
5,5;2,306457E-08
5,55;2,326924E-08
5,6;2,333391E-08
5,65;2,337121E-08
5,7;2,439745E-08
5,75;2,44301E-08
5,8;2,438227E-08
5,85;2,455403E-08
5,9;2,458657E-08
5,95;2,463527E-08
6;2,472306E-08
6,05;2,479713E-08
6,1;2,497532E-08
6,15;2,493273E-08
6,2;2,504411E-08
6,25;2,51806E-08
6,3;2,538805E-08
6,35;2,529965E-08
6,4;2,536595E-08
6,45;2,542898E-08
6,5;2,544705E-08
6,55;2,552981E-08
6,6;2,561368E-08
6,65;2,570145E-08
6,7;2,577491E-08
6,75;2,588591E-08
6,8;2,598548E-08
6,85;2,608229E-08
6,9;2,619493E-08
6,95;2,624177E-08
7;2,644329E-08
7,05;2,645685E-08
7,1;2,653509E-08
7,15;2,658332E-08
7,2;2,663768E-08
7,25;2,66839E-08
7,3;2,68298E-08
7,35;2,677529E-08
7,4;2,696967E-08
7,45;2,697832E-08
7,5;2,707816E-08
7,55;2,7156E-08
7,6;2,722507E-08
7,65;2,732992E-08
7,7;2,735401E-08
7,75;2,743114E-08
7,8;2,745664E-08
7,85;2,754277E-08
7,9;2,7572E-08
7,95;2,758368E-08
8;2,772935E-08
8,05;2,772946E-08
8,1;2,785793E-08
8,15;2,792107E-08
8,2;2,807515E-08
8,25;2,815953E-08
8,3;2,816205E-08
8,35;2,820852E-08
8,4;2,816066E-08
8,45;2,823248E-08
8,5;2,825698E-08
8,55;2,831612E-08
8,6;2,839736E-08
8,65;2,848575E-08
8,7;2,851475E-08
8,75;2,860592E-08
8,8;2,867865E-08
8,85;2,87467E-08
8,9;2,866771E-08
8,95;2,8928E-08
9;2,894205E-08
9,05;2,899256E-08
9,1;2,895812E-08
9,15;2,914977E-08
9,2;2,913331E-08
9,25;2,913772E-08
9,3;2,91736E-08
9,35;2,931085E-08
9,4;2,939196E-08
9,45;2,951153E-08
9,5;2,946934E-08
9,55;2,956777E-08
9,6;2,958723E-08
9,65;2,965137E-08
9,7;2,963695E-08
9,75;2,969711E-08
9,8;2,973476E-08
9,85;2,976754E-08
9,9;2,980823E-08
9,95;2,986786E-08
10;2,992372E-08
