Tensao [V];Corrente [A]
-2,1;-2,300946E-10
-2,05;-2,216338E-10
-2;-1,972695E-10
-1,95;-1,630914E-10
-1,9;-1,278133E-10
-1,85;-1,410928E-10
-1,8;-1,468038E-10
-1,75;-1,439056E-10
-1,7;-1,36012E-10
-1,65;-1,157276E-10
-1,6;-8,802414E-11
-1,55;-6,439174E-11
-1,5;-5,257674E-11
-1,45;-4,616627E-11
-1,4;-2,488693E-11
-1,35;2,385188E-12
-1,3;3,188546E-11
-1,25;6,500808E-11
-1,2;1,095737E-10
-1,15;1,396363E-10
-1,1;1,911041E-10
-1,05;2,526555E-10
-1;3,254412E-10
-0,95;3,969673E-10
-0,9;4,696671E-10
-0,85;5,441953E-10
-0,8;6,293577E-10
-0,75;7,157292E-10
-0,7;8,090037E-10
-0,65;9,076154E-10
-0,6;1,024343E-09
-0,55;1,146014E-09
-0,5;1,294325E-09
-0,45;1,443605E-09
-0,4;1,601195E-09
-0,35;1,766226E-09
-0,3;1,950313E-09
-0,25;2,13803E-09
-0,2;2,344585E-09
-0,15;2,570965E-09
-0,1;2,808223E-09
-0,05;3,064461E-09
0;3,393684E-09
0,05;3,622095E-09
0,1;3,906545E-09
0,15;4,214987E-09
0,2;4,529136E-09
0,25;4,858377E-09
0,3;5,182482E-09
0,35;5,528646E-09
0,4;5,869596E-09
0,45;6,245433E-09
0,5;6,58035E-09
0,55;6,927492E-09
0,6;7,266832E-09
0,65;7,617651E-09
0,7;7,951137E-09
0,75;8,297171E-09
0,8;8,618714E-09
0,85;8,93882E-09
0,9;9,257595E-09
0,95;9,593105E-09
1;9,88661E-09
1,05;1,019359E-08
1,1;1,048131E-08
1,15;1,077408E-08
1,2;1,104217E-08
1,25;1,132325E-08
1,3;1,158754E-08
1,35;1,185357E-08
1,4;1,211288E-08
1,45;1,236025E-08
1,5;1,258925E-08
1,55;1,2835E-08
1,6;1,306476E-08
1,65;1,328801E-08
1,7;1,349366E-08
1,75;1,371142E-08
1,8;1,390602E-08
1,85;1,412804E-08
1,9;1,433842E-08
1,95;1,454533E-08
2;1,47475E-08
2,05;1,494753E-08
2,1;1,513671E-08
2,15;1,531576E-08
2,2;1,548847E-08
2,25;1,565618E-08
2,3;1,581895E-08
2,35;1,598355E-08
2,4;1,614808E-08
2,45;1,630851E-08
2,5;1,648012E-08
2,55;1,664764E-08
2,6;1,680181E-08
2,65;1,696383E-08
2,7;1,71181E-08
2,75;1,726301E-08
2,8;1,741746E-08
2,85;1,755659E-08
2,9;1,770035E-08
2,95;1,783617E-08
3;1,799043E-08
3,05;1,811561E-08
3,1;1,825206E-08
3,15;1,839142E-08
3,2;1,852283E-08
3,25;1,866958E-08
3,3;1,880619E-08
3,35;1,894167E-08
3,4;1,907574E-08
3,45;1,92148E-08
3,5;1,935201E-08
3,55;1,947061E-08
3,6;1,96214E-08
3,65;1,973874E-08
3,7;1,98801E-08
3,75;2,002083E-08
3,8;2,015713E-08
3,85;2,028471E-08
3,9;2,042714E-08
3,95;2,054531E-08
4;2,068414E-08
4,05;2,081399E-08
4,1;2,093742E-08
4,15;2,122868E-08
4,2;2,13506E-08
4,25;2,147542E-08
4,3;2,156409E-08
4,35;2,167696E-08
4,4;2,17145E-08
4,45;2,186382E-08
4,5;2,191179E-08
4,55;2,207791E-08
4,6;2,214798E-08
4,65;2,231284E-08
4,7;2,249153E-08
4,75;2,257153E-08
4,8;2,271644E-08
4,85;2,282856E-08
4,9;2,294711E-08
4,95;2,303637E-08
5;2,315103E-08
5,05;2,330297E-08
5,1;2,331602E-08
5,15;2,342816E-08
5,2;2,351884E-08
5,25;2,357596E-08
5,3;2,363961E-08
5,35;2,377461E-08
5,4;2,390985E-08
5,45;2,403843E-08
5,5;2,411289E-08
5,55;2,425994E-08
5,6;2,438047E-08
5,65;2,453068E-08
5,7;2,463727E-08
5,75;2,474703E-08
5,8;2,47562E-08
5,85;2,485714E-08
5,9;2,492482E-08
5,95;2,49866E-08
6;2,504788E-08
6,05;2,516542E-08
6,1;2,523309E-08
6,15;2,533607E-08
6,2;2,54089E-08
6,25;2,557027E-08
6,3;2,557666E-08
6,35;2,56814E-08
6,4;2,572986E-08
6,45;2,582894E-08
6,5;2,58484E-08
6,55;2,595589E-08
6,6;2,603021E-08
6,65;2,610067E-08
6,7;2,617264E-08
6,75;2,625586E-08
6,8;2,636011E-08
6,85;2,648089E-08
6,9;2,650137E-08
6,95;2,664576E-08
7;2,672902E-08
7,05;2,682973E-08
7,1;2,685196E-08
7,15;2,694788E-08
7,2;2,701117E-08
7,25;2,703754E-08
7,3;2,7114E-08
7,35;2,712269E-08
7,4;2,722788E-08
7,45;2,732031E-08
7,5;2,740384E-08
7,55;2,749751E-08
7,6;2,754496E-08
7,65;2,765548E-08
7,7;2,773671E-08
7,75;2,782021E-08
7,8;2,78957E-08
7,85;2,799815E-08
7,9;2,810639E-08
7,95;2,806156E-08
8;2,818047E-08
8,05;2,817759E-08
8,1;2,820774E-08
8,15;2,822001E-08
8,2;2,834433E-08
8,25;2,83795E-08
8,3;2,838077E-08
8,35;2,84959E-08
8,4;2,857854E-08
8,45;2,861456E-08
8,5;2,872244E-08
8,55;2,881611E-08
8,6;2,887726E-08
8,65;2,891542E-08
8,7;2,900799E-08
8,75;2,904351E-08
8,8;2,90822E-08
8,85;2,905984E-08
8,9;2,915476E-08
8,95;2,918617E-08
9;2,92423E-08
9,05;2,935469E-08
9,1;2,945312E-08
9,15;2,94343E-08
9,2;2,955344E-08
9,25;2,960332E-08
9,3;2,970062E-08
9,35;2,968203E-08
9,4;2,977485E-08
9,45;2,979153E-08
9,5;2,979681E-08
9,55;2,979003E-08
9,6;2,987553E-08
9,65;2,992538E-08
9,7;2,998378E-08
9,75;3,000324E-08
9,8;3,013734E-08
9,85;3,01136E-08
9,9;3,025136E-08
9,95;3,028628E-08
10;3,038196E-08
