Tensao [V];Corrente [A]
-0,25;8,687459E-10
-0,2;1,141225E-09
-0,15;1,500221E-09
-0,1;1,883683E-09
-0,05;2,36447E-09
0;2,860519E-09
0,05;3,255922E-09
0,1;3,764511E-09
0,15;4,307023E-09
0,2;4,886114E-09
0,25;5,411971E-09
0,3;5,94949E-09
0,35;6,48692E-09
0,4;7,049344E-09
0,45;7,583862E-09
0,5;8,147381E-09
0,55;8,654789E-09
0,6;9,166972E-09
0,65;9,712148E-09
0,7;1,026426E-08
0,75;1,077548E-08
0,8;1,130889E-08
0,85;1,176339E-08
0,9;1,227614E-08
0,95;1,277846E-08
1;1,327421E-08
1,05;1,372603E-08
1,1;1,421645E-08
1,15;1,468863E-08
1,2;1,508879E-08
1,25;1,548605E-08
1,3;1,590316E-08
1,35;1,630837E-08
1,4;1,674638E-08
1,45;1,71672E-08
1,5;1,753749E-08
1,55;1,782645E-08
1,6;1,812141E-08
1,65;1,841361E-08
1,7;1,875703E-08
1,75;1,908259E-08
1,8;1,939363E-08
1,85;1,966625E-08
1,9;1,993034E-08
1,95;2,018609E-08
2;2,043798E-08
2,05;2,070141E-08
2,1;2,09817E-08
2,15;2,136792E-08
2,2;2,155776E-08
2,25;2,174511E-08
2,3;2,19926E-08
2,35;2,224424E-08
2,4;2,248345E-08
2,45;2,276584E-08
2,5;2,302198E-08
2,55;2,327727E-08
2,6;2,344352E-08
2,65;2,363625E-08
2,7;2,386314E-08
2,75;2,405325E-08
2,8;2,429146E-08
2,85;2,445468E-08
2,9;2,4638E-08
2,95;2,486089E-08
3;2,505979E-08
3,05;2,532022E-08
3,1;2,547215E-08
3,15;2,562583E-08
3,2;2,581003E-08
3,25;2,590118E-08
3,3;2,603003E-08
3,35;2,618259E-08
3,4;2,637356E-08
3,45;2,657048E-08
3,5;2,671938E-08
3,55;2,690685E-08
3,6;2,707624E-08
3,65;2,71871E-08
3,7;2,737922E-08
3,75;2,748619E-08
3,8;2,766629E-08
3,85;2,773193E-08
3,9;2,781619E-08
3,95;2,798384E-08
4;2,807421E-08
4,05;2,822503E-08
4,1;2,856155E-08
4,15;2,868751E-08
4,2;2,885437E-08
4,25;2,891878E-08
4,3;2,898671E-08
4,35;2,927602E-08
4,4;2,940786E-08
4,45;2,952212E-08
4,5;2,961403E-08
4,55;2,975442E-08
4,6;2,985174E-08
4,65;2,985489E-08
4,7;2,999186E-08
4,75;2,983025E-08
4,8;2,980802E-08
4,85;2,976259E-08
4,9;2,997141E-08
4,95;3,02013E-08
5;3,041879E-08
5,05;3,060362E-08
5,1;3,079184E-08
5,15;3,087508E-08
5,2;3,101332E-08
5,25;3,117168E-08
5,3;3,131634E-08
5,35;3,146437E-08
5,4;3,152663E-08
5,45;3,166112E-08
5,5;3,171096E-08
5,55;3,181795E-08
5,6;3,190473E-08
5,65;3,203029E-08
5,7;3,224275E-08
5,75;3,230691E-08
5,8;3,25947E-08
5,85;3,255024E-08
5,9;3,26786E-08
5,95;3,278292E-08
6;3,283153E-08
6,05;3,294176E-08
6,1;3,298311E-08
6,15;3,316806E-08
6,2;3,326272E-08
6,25;3,332386E-08
6,3;3,350054E-08
6,35;3,352855E-08
6,4;3,365196E-08
6,45;3,373813E-08
6,5;3,375256E-08
6,55;3,388665E-08
6,6;3,386129E-08
6,65;3,398397E-08
6,7;3,403431E-08
6,75;3,41368E-08
6,8;3,427943E-08
6,85;3,437384E-08
6,9;3,441804E-08
6,95;3,457187E-08
7;3,464808E-08
7,05;3,471225E-08
7,1;3,474175E-08
7,15;3,478193E-08
7,2;3,486583E-08
7,25;3,490498E-08
7,3;3,499101E-08
7,35;3,517045E-08
7,4;3,515814E-08
7,45;3,532326E-08
7,5;3,533466E-08
7,55;3,542961E-08
7,6;3,546487E-08
7,65;3,551175E-08
7,7;3,551787E-08
7,75;3,565751E-08
7,8;3,575354E-08
7,85;3,590096E-08
7,9;3,583681E-08
7,95;3,596738E-08
8;3,6077E-08
8,05;3,610248E-08
8,1;3,618059E-08
8,15;3,609649E-08
8,2;3,616953E-08
8,25;3,618874E-08
8,3;3,619466E-08
8,35;3,629811E-08
8,4;3,628156E-08
8,45;3,643862E-08
8,5;3,647995E-08
8,55;3,654876E-08
8,6;3,667219E-08
8,65;3,671575E-08
8,7;3,660461E-08
8,75;3,66654E-08
8,8;3,705917E-08
8,85;3,682915E-08
8,9;3,707413E-08
8,95;3,711532E-08
9;3,706595E-08
9,05;3,729636E-08
9,1;3,728997E-08
9,15;3,737935E-08
9,2;3,743175E-08
9,25;3,745058E-08
9,3;3,772218E-08
9,35;3,487121E-08
9,4;3,531181E-08
9,45;3,523068E-08
9,5;3,509133E-08
9,55;3,514608E-08
9,6;3,521349E-08
9,65;3,536418E-08
9,7;3,536609E-08
9,75;3,547668E-08
9,8;3,536014E-08
9,85;3,537746E-08
9,9;3,541615E-08
9,95;3,542836E-08
10;3,547616E-08
