Tensao [V];Corrente [A]
-0,05;2,065215E-10
0;2,236448E-10
0,05;2,363552E-10
0,1;2,502061E-10
0,15;2,64372E-10
0,2;2,774916E-10
0,25;2,912017E-10
0,3;3,066135E-10
0,35;3,224183E-10
0,4;3,388644E-10
0,45;3,554403E-10
0,5;3,695125E-10
0,55;3,843656E-10
0,6;4,009677E-10
0,65;4,173769E-10
0,7;4,327194E-10
0,75;4,478097E-10
0,8;4,622688E-10
0,85;4,791887E-10
0,9;4,964293E-10
0,95;5,146067E-10
1;5,333493E-10
1,05;5,498558E-10
1,1;5,651687E-10
1,15;5,79952E-10
1,2;5,957996E-10
1,25;6,106295E-10
1,3;6,254124E-10
1,35;6,378335E-10
1,4;6,516866E-10
1,45;6,687152E-10
1,5;6,848482E-10
1,55;6,996347E-10
1,6;7,152564E-10
1,65;7,28971E-10
1,7;7,405889E-10
1,75;7,533681E-10
1,8;7,648421E-10
1,85;7,772069E-10
1,9;7,892582E-10
1,95;7,987423E-10
2;8,086978E-10
2,05;8,207458E-10
2,1;8,334688E-10
2,15;8,457611E-10
2,2;8,56241E-10
2,25;8,690043E-10
2,3;8,796781E-10
2,35;8,92581E-10
2,4;9,063821E-10
2,45;9,224635E-10
2,5;9,351394E-10
2,55;9,483774E-10
2,6;9,593838E-10
2,65;9,711761E-10
2,7;9,811056E-10
2,75;9,916143E-10
2,8;1,0017E-09
2,85;1,013523E-09
2,9;1,024422E-09
2,95;1,034713E-09
3;1,044175E-09
3,05;1,055723E-09
3,1;1,06431E-09
3,15;1,072534E-09
3,2;1,084225E-09
3,25;1,09398E-09
3,3;1,103485E-09
3,35;1,111469E-09
3,4;1,123938E-09
3,45;1,133313E-09
3,5;1,141271E-09
3,55;1,149272E-09
3,6;1,157828E-09
3,65;1,166061E-09
3,7;1,173975E-09
3,75;1,182807E-09
3,8;1,191122E-09
3,85;1,201549E-09
3,9;1,213416E-09
3,95;1,225408E-09
4;1,237494E-09
4,05;1,250115E-09
4,1;1,259534E-09
4,15;1,265614E-09
4,2;1,27273E-09
4,25;1,281721E-09
4,3;1,293794E-09
4,35;1,300209E-09
4,4;1,308712E-09
4,45;1,319685E-09
4,5;1,327967E-09
4,55;1,335074E-09
4,6;1,344857E-09
4,65;1,357093E-09
4,7;1,3676E-09
4,75;1,37458E-09
4,8;1,383436E-09
4,85;1,391197E-09
4,9;1,400372E-09
4,95;1,407303E-09
5;1,415687E-09
5,05;1,42337E-09
5,1;1,432343E-09
5,15;1,442932E-09
5,2;1,44952E-09
5,25;1,459347E-09
5,3;1,46964E-09
5,35;1,475264E-09
5,4;1,480677E-09
5,45;1,492445E-09
5,5;1,5024E-09
5,55;1,507729E-09
5,6;1,515777E-09
5,65;1,52532E-09
5,7;1,533355E-09
5,75;1,539743E-09
5,8;1,548403E-09
5,85;1,555831E-09
5,9;1,566359E-09
5,95;1,57302E-09
6;1,579558E-09
6,05;1,586801E-09
6,1;1,595507E-09
6,15;1,60097E-09
6,2;1,607909E-09
6,25;1,616554E-09
6,3;1,62437E-09
6,35;1,63429E-09
6,4;1,640735E-09
6,45;1,649087E-09
6,5;1,657734E-09
6,55;1,666056E-09
6,6;1,671257E-09
6,65;1,677967E-09
6,7;1,685855E-09
6,75;1,693084E-09
6,8;1,701873E-09
6,85;1,708839E-09
6,9;1,715783E-09
6,95;1,723141E-09
7;1,731002E-09
7,05;1,739384E-09
7,1;1,74819E-09
7,15;1,754281E-09
7,2;1,761972E-09
7,25;1,772447E-09
7,3;1,777794E-09
7,35;1,786147E-09
7,4;1,792265E-09
7,45;1,8021E-09
7,5;1,809296E-09
7,55;1,817817E-09
7,6;1,825306E-09
7,65;1,833155E-09
7,7;1,841244E-09
7,75;1,848872E-09
7,8;1,856058E-09
7,85;1,86355E-09
7,9;1,872329E-09
7,95;1,879103E-09
8;1,886301E-09
8,05;1,894992E-09
8,1;1,903089E-09
8,15;1,909687E-09
8,2;1,91558E-09
8,25;1,925593E-09
8,3;1,933988E-09
8,35;1,938378E-09
8,4;1,945984E-09
8,45;1,953329E-09
8,5;1,961499E-09
8,55;1,965899E-09
8,6;1,973642E-09
8,65;1,982949E-09
8,7;1,989122E-09
8,75;1,995836E-09
8,8;2,005868E-09
8,85;2,017713E-09
8,9;2,024747E-09
8,95;2,030297E-09
9;2,038046E-09
9,05;2,049469E-09
9,1;2,057426E-09
9,15;2,049176E-09
9,2;2,068713E-09
9,25;2,07953E-09
9,3;2,088031E-09
9,35;2,095617E-09
9,4;2,065375E-09
9,45;2,103253E-09
9,5;2,114289E-09
9,55;2,122789E-09
9,6;2,128434E-09
9,65;2,137672E-09
9,7;2,145962E-09
9,75;2,153131E-09
9,8;2,159893E-09
9,85;2,166077E-09
9,9;2,171626E-09
9,95;2,178157E-09
10;2,185819E-09
