Tensao [V];Corrente [A]
0,3;2,63164E-08
0,35;2,820343E-08
0,4;3,010403E-08
0,45;3,192451E-08
0,5;3,389556E-08
0,55;3,554427E-08
0,6;3,72363E-08
0,65;3,896445E-08
0,7;4,051274E-08
0,75;4,208207E-08
0,8;4,370833E-08
0,85;4,514947E-08
0,9;4,668289E-08
0,95;4,811752E-08
1;4,946765E-08
1,05;5,114722E-08
1,1;5,279651E-08
1,15;5,411288E-08
1,2;5,541228E-08
1,25;5,663858E-08
1,3;5,774783E-08
1,35;5,887659E-08
1,4;5,986742E-08
1,45;6,096902E-08
1,5;6,196519E-08
1,55;6,284141E-08
1,6;6,390033E-08
1,65;6,487952E-08
1,7;6,600555E-08
1,75;6,689183E-08
1,8;6,786099E-08
1,85;6,875155E-08
1,9;6,952891E-08
1,95;7,037281E-08
2;7,100189E-08
2,05;7,188957E-08
2,1;7,259023E-08
2,15;7,318528E-08
2,2;7,397436E-08
2,25;7,482096E-08
2,3;7,563128E-08
2,35;7,636582E-08
2,4;7,738892E-08
2,45;7,817359E-08
2,5;7,875176E-08
2,55;7,966531E-08
2,6;8,014815E-08
2,65;8,089919E-08
2,7;8,137965E-08
2,75;8,183343E-08
2,8;8,237414E-08
2,85;8,312762E-08
2,9;8,355515E-08
2,95;8,418777E-08
3;8,486454E-08
3,05;8,548486E-08
3,1;8,593773E-08
3,15;8,674881E-08
3,2;8,731699E-08
3,25;8,778502E-08
3,3;8,832039E-08
3,35;8,876553E-08
3,4;8,926723E-08
3,45;8,956009E-08
3,5;9,009208E-08
3,55;9,067562E-08
3,6;9,107134E-08
3,65;9,154788E-08
3,7;9,228822E-08
3,75;9,310026E-08
3,8;9,354301E-08
3,85;9,40714E-08
3,9;9,460992E-08
3,95;9,490343E-08
4;9,543107E-08
4,05;9,562361E-08
4,1;9,613388E-08
4,15;9,660994E-08
4,2;9,705452E-08
4,25;9,737635E-08
4,3;9,788005E-08
4,35;9,871727E-08
4,4;9,921431E-08
4,45;9,96127E-08
4,5;1,002411E-07
4,55;1,004689E-07
4,6;1,010428E-07
4,65;1,013933E-07
4,7;1,018362E-07
4,75;1,022169E-07
4,8;1,025863E-07
4,85;1,029483E-07
4,9;1,033783E-07
4,95;1,03664E-07
5;1,041003E-07
5,05;1,045552E-07
5,1;1,051425E-07
5,15;1,054145E-07
5,2;1,059672E-07
5,25;1,066387E-07
5,3;1,068971E-07
5,35;1,073252E-07
5,4;1,073866E-07
5,45;1,080239E-07
5,5;1,082179E-07
5,55;1,083403E-07
5,6;1,084765E-07
5,65;1,091314E-07
5,7;1,090156E-07
5,75;1,096133E-07
5,8;1,102413E-07
5,85;1,106492E-07
5,9;1,107904E-07
5,95;1,109918E-07
6;1,114274E-07
6,05;1,116895E-07
6,1;1,118999E-07
6,15;1,122211E-07
6,2;1,123988E-07
6,25;1,126215E-07
6,3;1,128453E-07
6,35;1,132597E-07
6,4;1,138223E-07
6,45;1,140374E-07
6,5;1,147166E-07
6,55;1,150705E-07
6,6;1,153168E-07
6,65;1,155731E-07
6,7;1,154755E-07
6,75;1,160313E-07
6,8;1,160254E-07
6,85;1,162061E-07
6,9;1,165221E-07
6,95;1,167399E-07
7;1,167013E-07
7,05;1,173069E-07
7,1;1,174756E-07
7,15;1,179522E-07
7,2;1,182192E-07
7,25;1,189594E-07
7,3;1,188625E-07
7,35;1,195454E-07
7,4;1,200938E-07
7,45;1,200249E-07
7,5;1,202692E-07
7,55;1,202549E-07
7,6;1,203852E-07
7,65;1,20642E-07
7,7;1,207733E-07
7,75;1,209312E-07
7,8;1,2118E-07
7,85;1,21807E-07
7,9;1,222304E-07
7,95;1,230256E-07
8;1,231636E-07
8,05;1,231845E-07
8,1;1,241757E-07
8,15;1,235057E-07
8,2;1,241434E-07
8,25;1,239362E-07
8,3;1,241153E-07
8,35;1,244911E-07
8,4;1,24552E-07
8,45;1,250131E-07
8,5;1,248722E-07
8,55;1,255798E-07
8,6;1,258971E-07
8,65;1,260398E-07
8,7;1,264466E-07
8,75;1,259982E-07
8,8;1,265397E-07
8,85;1,265456E-07
8,9;1,267332E-07
8,95;1,269638E-07
9;1,272812E-07
9,05;1,273233E-07
9,1;1,277267E-07
9,15;1,280502E-07
9,2;1,284935E-07
9,25;1,286195E-07
9,3;1,29158E-07
9,35;1,29168E-07
9,4;1,294292E-07
9,45;1,290394E-07
9,5;1,292155E-07
9,55;1,291979E-07
9,6;1,296573E-07
9,65;1,294268E-07
9,7;1,302694E-07
9,75;1,30592E-07
9,8;1,30776E-07
9,85;1,309802E-07
9,9;1,318231E-07
9,95;1,317536E-07
10;1,320021E-07
