Tensao [V];Corrente [A]
-4,85;-6,436007E-10
-4,8;-6,35784E-10
-4,75;-6,289733E-10
-4,7;-6,219322E-10
-4,65;-6,133291E-10
-4,6;-6,056053E-10
-4,55;-5,97831E-10
-4,5;-5,898366E-10
-4,45;-5,816384E-10
-4,4;-5,739817E-10
-4,35;-5,657776E-10
-4,3;-5,580966E-10
-4,25;-5,501168E-10
-4,2;-5,420993E-10
-4,15;-5,339722E-10
-4,1;-5,258812E-10
-4,05;-5,174665E-10
-4;-5,0965E-10
-3,95;-5,023054E-10
-3,9;-4,942071E-10
-3,85;-4,853291E-10
-3,8;-4,770059E-10
-3,75;-4,690323E-10
-3,7;-4,611233E-10
-3,65;-4,529789E-10
-3,6;-4,440714E-10
-3,55;-4,366241E-10
-3,5;-4,287434E-10
-3,45;-4,200829E-10
-3,4;-4,115273E-10
-3,35;-4,023415E-10
-3,3;-3,93766E-10
-3,25;-3,84888E-10
-3,2;-3,765818E-10
-3,15;-3,678111E-10
-3,1;-3,591062E-10
-3,05;-3,506741E-10
-3;-3,429279E-10
-2,95;-3,345909E-10
-2,9;-3,254473E-10
-2,85;-3,160935E-10
-2,8;-3,068827E-10
-2,75;-2,98054E-10
-2,7;-2,906369E-10
-2,65;-2,815858E-10
-2,6;-2,716347E-10
-2,55;-2,625662E-10
-2,5;-2,531184E-10
-2,45;-2,440673E-10
-2,4;-2,35188E-10
-2,35;-2,261899E-10
-2,3;-2,175996E-10
-2,25;-2,089267E-10
-2,2;-1,996889E-10
-2,15;-1,909973E-10
-2,1;-1,817731E-10
-2,05;-1,727046E-10
-2;-1,644803E-10
-1,95;-1,561224E-10
-1,9;-1,469688E-10
-1,85;-1,374678E-10
-1,8;-1,274501E-10
-1,75;-1,183436E-10
-1,7;-1,096322E-10
-1,65;-1,006662E-10
-1,6;-9,104413E-11
-1,55;-8,211411E-11
-1,5;-7,323108E-11
-1,45;-6,447779E-11
-1,4;-5,549825E-11
-1,35;-4,619871E-11
-1,3;-3,643945E-11
-1,25;-2,744267E-11
-1,2;-1,790707E-11
-1,15;-8,733593E-12
-1,1;7,599812E-13
-1,05;1,111488E-11
-1;2,14772E-11
-0,95;3,149967E-11
-0,9;4,145168E-11
-0,85;5,117509E-11
-0,8;6,238888E-11
-0,75;7,419584E-11
-0,7;8,554441E-11
-0,65;9,615639E-11
-0,6;1,070377E-10
-0,55;1,185295E-10
-0,5;1,295764E-10
-0,45;1,416207E-10
-0,4;1,579261E-10
-0,35;1,720205E-10
-0,3;1,876079E-10
-0,25;2,047932E-10
-0,2;2,219464E-10
-0,15;2,420615E-10
-0,1;2,660218E-10
-0,05;2,921134E-10
0;3,272167E-10
0,05;3,513808E-10
0,1;3,806717E-10
0,15;4,118927E-10
0,2;4,439381E-10
0,25;4,750019E-10
0,3;5,064197E-10
0,35;5,386427E-10
0,4;5,713939E-10
0,45;6,027663E-10
0,5;6,372084E-10
0,55;6,702336E-10
0,6;7,044538E-10
0,65;7,382464E-10
0,7;7,741944E-10
0,75;8,07461E-10
0,8;8,42967E-10
0,85;8,777419E-10
0,9;9,138904E-10
0,95;9,475098E-10
1;9,81969E-10
1,05;1,015385E-09
1,1;1,049838E-09
1,15;1,083767E-09
1,2;1,115072E-09
1,25;1,144588E-09
1,3;1,175768E-09
1,35;1,208136E-09
1,4;1,239059E-09
1,45;1,268952E-09
1,5;1,299024E-09
1,55;1,325679E-09
1,6;1,351568E-09
1,65;1,37766E-09
1,7;1,404332E-09
1,75;1,430678E-09
1,8;1,455098E-09
1,85;1,480862E-09
1,9;1,506139E-09
1,95;1,530026E-09
2;1,551163E-09
2,05;1,572393E-09
2,1;1,597576E-09
2,15;1,619729E-09
2,2;1,640684E-09
2,25;1,661741E-09
2,3;1,683562E-09
2,35;1,705816E-09
2,4;1,726904E-09
2,45;1,746893E-09
2,5;1,76894E-09
2,55;1,789298E-09
2,6;1,809426E-09
2,65;1,828679E-09
2,7;1,848148E-09
2,75;1,869183E-09
2,8;1,888363E-09
2,85;1,90788E-09
2,9;1,928214E-09
2,95;1,946637E-09
3;1,96303E-09
3,05;1,980435E-09
3,1;1,997503E-09
3,15;2,014098E-09
3,2;2,030443E-09
3,25;2,047038E-09
3,3;2,065638E-09
3,35;2,083431E-09
3,4;2,099751E-09
3,45;2,077951E-09
3,5;2,125355E-09
3,55;2,144126E-09
3,6;2,163075E-09
3,65;2,178537E-09
3,7;2,191252E-09
3,75;2,205822E-09
3,8;2,221418E-09
3,85;2,235789E-09
3,9;2,251923E-09
3,95;2,269164E-09
4;2,28486E-09
4,05;2,296216E-09
4,1;2,312277E-09
4,15;2,323073E-09
4,2;2,340527E-09
4,25;2,353376E-09
4,3;2,366581E-09
4,35;2,377408E-09
4,4;2,393863E-09
4,45;2,409319E-09
4,5;2,420591E-09
4,55;2,440491E-09
4,6;2,451318E-09
4,65;2,463338E-09
4,7;2,474936E-09
4,75;2,487207E-09
4,8;2,503373E-09
4,85;2,517283E-09
4,9;2,529813E-09
4,95;2,539681E-09
5;2,554149E-09
5,05;2,568006E-09
5,1;2,580169E-09
5,15;2,591841E-09
5,2;2,605848E-09
5,25;2,618532E-09
5,3;2,631584E-09
5,35;2,641825E-09
5,4;2,653441E-09
5,45;2,663846E-09
5,5;2,672368E-09
5,55;2,687275E-09
5,6;2,701793E-09
5,65;2,713935E-09
5,7;2,72389E-09
5,75;2,733612E-09
5,8;2,745359E-09
5,85;2,757225E-09
5,9;2,770711E-09
5,95;2,780027E-09
6;2,792857E-09
6,05;2,803457E-09
6,1;2,813698E-09
6,15;2,822568E-09
6,2;2,835756E-09
6,25;2,84852E-09
6,3;2,858174E-09
6,35;2,867714E-09
6,4;2,879832E-09
6,45;2,891116E-09
6,5;2,901888E-09
6,55;2,911847E-09
6,6;2,921146E-09
6,65;2,935401E-09
6,7;2,948666E-09
6,75;2,958833E-09
6,8;2,966462E-09
6,85;2,976818E-09
6,9;2,984401E-09
6,95;2,992508E-09
7;3,001616E-09
7,05;3,011429E-09
7,1;3,019803E-09
7,15;3,02689E-09
7,2;3,036051E-09
7,25;3,047679E-09
7,3;3,057528E-09
7,35;3,063173E-09
7,4;3,073326E-09
7,45;3,083383E-09
7,5;3,093886E-09
7,55;3,103297E-09
7,6;3,110892E-09
7,65;3,124509E-09
7,7;3,132745E-09
7,75;3,137452E-09
7,8;3,144838E-09
7,85;3,153213E-09
7,9;3,162732E-09
7,95;3,17029E-09
8;3,178442E-09
8,05;3,191209E-09
8,1;3,200476E-09
8,15;3,210542E-09
8,2;3,223597E-09
8,25;3,235436E-09
8,3;3,24249E-09
8,35;3,25199E-09
8,4;3,25595E-09
8,45;3,271123E-09
8,5;3,283452E-09
8,55;3,291828E-09
8,6;3,302311E-09
8,65;3,31296E-09
8,7;3,323777E-09
8,75;3,333591E-09
8,8;3,341637E-09
8,85;3,348296E-09
8,9;3,357121E-09
8,95;3,366945E-09
9;3,376063E-09
9,05;3,391587E-09
9,1;3,401637E-09
9,15;3,412243E-09
9,2;3,421616E-09
9,25;3,430353E-09
9,3;3,439773E-09
9,35;3,44694E-09
9,4;3,454649E-09
9,45;3,464642E-09
9,5;3,474873E-09
9,55;3,481502E-09
9,6;3,493718E-09
9,65;3,506422E-09
9,7;3,512015E-09
9,75;3,525407E-09
9,8;3,539231E-09
9,85;3,547121E-09
9,9;3,55699E-09
9,95;3,559421E-09
10;3,565662E-09
