Tensao [V];Corrente [A]
-6,2;-1,187273E-10
-6,15;-1,196444E-10
-6,1;-1,162457E-10
-6,05;-1,13843E-10
-6;-1,136613E-10
-5,95;-1,134314E-10
-5,9;-1,119557E-10
-5,85;-1,079055E-10
-5,8;-1,068489E-10
-5,75;-1,07777E-10
-5,7;-1,056574E-10
-5,65;-1,027579E-10
-5,6;-1,015281E-10
-5,55;-1,021387E-10
-5,5;-1,021091E-10
-5,45;-9,8185E-11
-5,4;-9,603693E-11
-5,35;-9,641631E-11
-5,3;-9,643369E-11
-5,25;-9,399771E-11
-5,2;-9,074213E-11
-5,15;-9,084104E-11
-5,1;-9,2009E-11
-5,05;-8,826169E-11
-5;-8,556607E-11
-4,95;-8,389384E-11
-4,9;-8,497405E-11
-4,85;-8,246882E-11
-4,8;-7,879936E-11
-4,75;-7,905767E-11
-4,7;-7,938639E-11
-4,65;-7,820238E-11
-4,6;-7,548712E-11
-4,55;-7,281369E-11
-4,5;-7,3779E-11
-4,45;-7,193122E-11
-4,4;-6,966086E-11
-4,35;-6,839657E-11
-4,3;-6,772784E-11
-4,25;-6,828156E-11
-4,2;-6,35751E-11
-4,15;-6,149386E-11
-4,1;-6,17052E-11
-4,05;-6,133186E-11
-4;-5,873644E-11
-3,95;-5,596674E-11
-3,9;-5,543774E-11
-3,85;-5,698637E-11
-3,8;-5,357398E-11
-3,75;-5,029009E-11
-3,7;-4,832004E-11
-3,65;-4,935697E-11
-3,6;-4,644759E-11
-3,55;-4,296102E-11
-3,5;-4,276328E-11
-3,45;-4,347887E-11
-3,4;-4,253215E-11
-3,35;-3,877368E-11
-3,3;-3,674802E-11
-3,25;-3,73561E-11
-3,2;-3,743519E-11
-3,15;-3,380771E-11
-3,1;-3,235795E-11
-3,05;-3,254708E-11
-3;-3,259648E-11
-2,95;-2,967353E-11
-2,9;-2,613752E-11
-2,85;-2,691123E-11
-2,8;-2,644898E-11
-2,75;-2,365331E-11
-2,7;-2,089223E-11
-2,65;-1,997395E-11
-2,6;-2,132852E-11
-2,55;-1,856002E-11
-2,5;-1,529223E-11
-2,45;-1,489426E-11
-2,4;-1,404765E-11
-2,35;-1,23334E-11
-2,3;-8,157196E-12
-2,25;-6,18712E-12
-2,2;-7,217888E-12
-2,15;-6,252623E-12
-2,1;-2,553481E-12
-2,05;-5,265539E-13
-2;-4,820599E-13
-1,95;-1,049353E-12
-1,9;2,784497E-12
-1,85;4,760744E-12
-1,8;5,043768E-12
-1,75;4,110645E-12
-1,7;6,310596E-12
-1,65;9,926916E-12
-1,6;1,079453E-11
-1,55;9,566029E-12
-1,5;1,155833E-11
-1,45;1,473838E-11
-1,4;1,599655E-11
-1,35;1,543174E-11
-1,3;1,651316E-11
-1,25;2,208472E-11
-1,2;2,362963E-11
-1,15;2,360615E-11
-1,1;2,412029E-11
-1,05;2,777243E-11
-1;3,081655E-11
-0,95;3,147777E-11
-0,9;3,227124E-11
-0,85;3,588012E-11
-0,8;3,822468E-11
-0,75;3,882908E-11
-0,7;3,890325E-11
-0,65;4,1731E-11
-0,6;4,656226E-11
-0,55;4,757696E-11
-0,5;4,838524E-11
-0,45;5,171357E-11
-0,4;5,734815E-11
-0,35;6,090265E-11
-0,3;6,087181E-11
-0,25;6,517407E-11
-0,2;7,200752E-11
-0,15;7,754689E-11
-0,1;8,093462E-11
-0,05;8,61539E-11
0;9,344828E-11
0,05;1,010197E-10
0,1;1,080113E-10
0,15;1,129093E-10
0,2;1,172176E-10
0,25;1,246852E-10
0,3;1,327545E-10
0,35;1,380245E-10
0,4;1,406669E-10
0,45;1,475968E-10
0,5;1,563113E-10
0,55;1,625366E-10
0,6;1,672962E-10
0,65;1,721916E-10
0,7;1,816613E-10
0,75;1,881427E-10
0,8;1,929132E-10
0,85;1,966234E-10
0,9;2,057161E-10
0,95;2,122147E-10
1;2,174736E-10
1,05;2,222911E-10
1,1;2,29477E-10
1,15;2,36299E-10
1,2;2,413418E-10
1,25;2,439211E-10
1,3;2,495223E-10
1,35;2,583433E-10
1,4;2,628828E-10
1,45;2,667994E-10
1,5;2,722956E-10
1,55;2,793071E-10
1,6;2,831679E-10
1,65;2,859993E-10
1,7;2,902872E-10
1,75;2,955841E-10
1,8;3,00325E-10
1,85;3,033323E-10
1,9;3,052429E-10
1,95;3,112742E-10
2;3,154454E-10
2,05;3,184586E-10
2,1;3,204415E-10
2,15;3,258494E-10
2,2;3,325778E-10
2,25;3,364659E-10
2,3;3,37676E-10
2,35;3,430042E-10
2,4;3,480665E-10
2,45;3,510378E-10
2,5;3,51512E-10
2,55;3,542276E-10
2,6;3,608533E-10
2,65;3,629754E-10
2,7;3,659107E-10
2,75;3,663864E-10
2,8;3,704641E-10
2,85;3,735721E-10
2,9;3,752223E-10
2,95;3,759961E-10
3;3,809631E-10
3,05;3,854978E-10
3,1;3,876743E-10
3,15;3,879584E-10
3,2;3,916982E-10
3,25;3,972662E-10
3,3;3,989495E-10
3,35;4,008664E-10
3,4;4,020134E-10
3,45;4,066121E-10
3,5;4,086232E-10
3,55;4,084093E-10
3,6;4,097196E-10
3,65;4,168605E-10
3,7;4,194932E-10
3,75;4,206869E-10
3,8;4,215349E-10
3,85;4,255194E-10
3,9;4,289342E-10
3,95;4,311179E-10
4;4,328695E-10
4,05;4,352191E-10
4,1;4,40666E-10
4,15;4,431744E-10
4,2;4,437072E-10
4,25;4,466068E-10
4,3;4,498202E-10
4,35;4,516961E-10
4,4;4,522019E-10
4,45;4,551274E-10
4,5;4,594889E-10
4,55;4,622054E-10
4,6;4,630678E-10
4,65;4,649801E-10
4,7;4,683541E-10
4,75;4,714105E-10
4,8;4,734793E-10
4,85;4,740543E-10
4,9;4,796184E-10
4,95;4,822322E-10
5;4,838626E-10
5,05;4,828816E-10
5,1;4,876898E-10
5,15;4,925276E-10
5,2;4,945011E-10
5,25;4,947869E-10
5,3;4,991351E-10
5,35;5,042057E-10
5,4;5,063687E-10
5,45;5,060698E-10
5,5;5,068348E-10
5,55;5,112999E-10
5,6;5,13563E-10
5,65;5,134791E-10
5,7;5,120663E-10
5,75;5,152402E-10
5,8;5,164141E-10
5,85;5,164406E-10
5,9;5,182385E-10
5,95;5,216881E-10
6;5,232612E-10
6,05;5,235719E-10
6,1;5,241696E-10
6,15;5,266821E-10
6,2;5,30928E-10
6,25;5,322601E-10
6,3;5,331028E-10
6,35;5,356663E-10
6,4;5,395867E-10
6,45;5,418445E-10
6,5;5,408907E-10
6,55;5,421141E-10
6,6;5,467095E-10
6,65;5,489343E-10
6,7;5,483927E-10
6,75;5,485571E-10
6,8;5,522993E-10
6,85;5,551861E-10
6,9;5,55917E-10
6,95;5,550937E-10
7;5,592834E-10
7,05;5,611304E-10
7,1;5,636846E-10
7,15;5,639305E-10
7,2;5,687693E-10
7,25;5,69601E-10
7,3;5,716047E-10
7,35;5,710177E-10
7,4;5,732829E-10
7,45;5,766311E-10
7,5;5,776803E-10
7,55;5,750203E-10
7,6;5,770164E-10
7,65;5,813239E-10
7,7;5,839239E-10
7,75;5,861477E-10
7,8;5,88266E-10
7,85;5,921642E-10
7,9;5,936829E-10
7,95;5,930788E-10
8;5,915174E-10
8,05;5,957234E-10
8,1;6,002184E-10
8,15;5,998875E-10
8,2;5,990062E-10
8,25;6,030191E-10
8,3;6,05529E-10
8,35;6,058063E-10
8,4;6,045156E-10
8,45;6,063503E-10
8,5;6,11762E-10
8,55;6,119648E-10
8,6;6,125272E-10
8,65;6,144353E-10
8,7;6,177344E-10
8,75;6,202011E-10
8,8;6,208528E-10
8,85;6,223246E-10
8,9;6,260644E-10
8,95;6,267588E-10
9;6,281208E-10
9,05;6,288359E-10
9,1;6,319046E-10
9,15;6,355574E-10
9,2;6,361998E-10
9,25;6,356471E-10
9,3;6,370885E-10
9,35;6,396567E-10
9,4;6,422067E-10
9,45;6,420893E-10
9,5;6,445412E-10
9,55;6,474176E-10
9,6;6,485402E-10
9,65;6,501278E-10
9,7;6,504415E-10
9,75;6,529257E-10
9,8;6,574645E-10
9,85;6,585383E-10
9,9;6,587308E-10
9,95;6,598395E-10
10;6,613808E-10
