Tensao [V];Corrente [A]
-5,55;-7,282398E-11
-5,5;-6,973679E-11
-5,45;-6,921037E-11
-5,4;-6,84923E-11
-5,35;-6,894341E-11
-5,3;-6,571783E-11
-5,25;-6,489352E-11
-5,2;-6,281481E-11
-5,15;-6,019482E-11
-5,1;-6,162592E-11
-5,05;-5,986113E-11
-5;-5,680858E-11
-4,95;-5,667386E-11
-4,9;-5,590883E-11
-4,85;-5,700383E-11
-4,8;-5,599292E-11
-4,75;-5,496097E-11
-4,7;-5,162291E-11
-4,65;-4,95442E-11
-4,6;-5,122128E-11
-4,55;-4,706756E-11
-4,5;-4,715654E-11
-4,45;-4,610979E-11
-4,4;-4,554501E-11
-4,35;-4,313879E-11
-4,3;-4,367022E-11
-4,25;-4,346503E-11
-4,2;-4,07128E-11
-4,15;-3,605856E-11
-4,1;-3,956841E-11
-4,05;-3,709422E-11
-4;-3,725118E-11
-3,95;-3,478565E-11
-3,9;-3,218788E-11
-3,85;-3,269457E-11
-3,8;-3,084329E-11
-3,75;-2,858289E-11
-3,7;-2,636081E-11
-3,65;-2,720491E-11
-3,6;-2,649801E-11
-3,55;-2,654868E-11
-3,5;-2,288684E-11
-3,45;-2,27892E-11
-3,4;-1,995291E-11
-3,35;-1,988988E-11
-3,3;-1,788409E-11
-3,25;-1,661364E-11
-3,2;-1,194706E-11
-3,15;-1,616626E-11
-3,1;-1,437674E-11
-3,05;-1,14181E-11
-3;-9,806551E-12
-2,95;-8,884607E-12
-2,9;-6,546369E-12
-2,85;-4,938521E-12
-2,8;-3,860856E-12
-2,75;-1,764847E-12
-2,7;-2,262071E-13
-2,65;5,968697E-13
-2,6;3,106883E-12
-2,55;3,024078E-12
-2,5;7,842661E-12
-2,45;7,983541E-12
-2,4;9,638342E-12
-2,35;8,716399E-12
-2,3;1,237204E-11
-2,25;1,548268E-11
-2,2;1,503159E-11
-2,15;1,976368E-11
-2,1;2,055831E-11
-2,05;2,082649E-11
-2;2,442404E-11
-1,95;2,39668E-11
-1,9;2,578102E-11
-1,85;3,098889E-11
-1,8;3,01992E-11
-1,75;3,549109E-11
-1,7;3,490776E-11
-1,65;3,97906E-11
-1,6;3,952982E-11
-1,55;4,185077E-11
-1,5;4,636041E-11
-1,45;4,811157E-11
-1,4;4,822531E-11
-1,35;4,888025E-11
-1,3;5,496563E-11
-1,25;5,864104E-11
-1,2;6,004861E-11
-1,15;6,131291E-11
-1,1;6,595727E-11
-1,05;6,723023E-11
-1;6,838322E-11
-0,95;7,127881E-11
-0,9;7,485533E-11
-0,85;7,802158E-11
-0,8;8,097903E-11
-0,75;8,611269E-11
-0,7;8,938893E-11
-0,65;9,31892E-11
-0,6;1,010529E-10
-0,55;1,186601E-10
-0,5;1,470339E-10
-0,45;1,963307E-10
-0,4;2,876647E-10
-0,35;4,289671E-10
-0,3;6,41867E-10
-0,25;9,695316E-10
-0,2;1,408248E-09
-0,15;1,956654E-09
-0,1;2,873383E-09
-0,05;3,446856E-09
0;4,513117E-09
0,05;5,298731E-09
0,1;6,313706E-09
0,15;7,348809E-09
0,2;8,372804E-09
0,25;9,389709E-09
0,3;1,042148E-08
0,35;1,138321E-08
0,4;1,233463E-08
0,45;1,32767E-08
0,5;1,421643E-08
0,55;1,512742E-08
0,6;1,602382E-08
0,65;1,694091E-08
0,7;1,778317E-08
0,75;1,85959E-08
0,8;1,939473E-08
0,85;2,026407E-08
0,9;2,138073E-08
0,95;2,204122E-08
1;2,273397E-08
1,05;2,353736E-08
1,1;2,420298E-08
1,15;2,477431E-08
1,2;2,541184E-08
1,25;2,603389E-08
1,3;2,642654E-08
1,35;2,689452E-08
1,4;2,737737E-08
1,45;2,786266E-08
1,5;2,835562E-08
1,55;2,873926E-08
1,6;2,910288E-08
1,65;2,947669E-08
1,7;2,993339E-08
1,75;3,041922E-08
1,8;3,061535E-08
1,85;3,098123E-08
1,9;3,130384E-08
1,95;3,169473E-08
2;3,199544E-08
2,05;3,235447E-08
2,1;3,254519E-08
2,15;3,293358E-08
2,2;3,316613E-08
2,25;3,347476E-08
2,3;3,377147E-08
2,35;3,407261E-08
2,4;3,444102E-08
2,45;3,470545E-08
2,5;3,4962E-08
2,55;3,522982E-08
2,6;3,552104E-08
2,65;3,603607E-08
2,7;3,622984E-08
2,75;3,64163E-08
2,8;3,676178E-08
2,85;3,69711E-08
2,9;3,732166E-08
2,95;3,744787E-08
3;3,770928E-08
3,05;3,798883E-08
3,1;3,823969E-08
3,15;3,847965E-08
3,2;3,862856E-08
3,25;3,876946E-08
3,3;3,913272E-08
3,35;3,912454E-08
3,4;3,966903E-08
3,45;3,983515E-08
3,5;4,01223E-08
3,55;4,039679E-08
3,6;4,047518E-08
3,65;4,064742E-08
3,7;4,080592E-08
3,75;4,096349E-08
3,8;4,125407E-08
3,85;4,134558E-08
3,9;4,15475E-08
3,95;4,171638E-08
4;4,194857E-08
4,05;4,219492E-08
4,1;4,227279E-08
4,15;4,263658E-08
4,2;4,289082E-08
4,25;4,291395E-08
4,3;4,326778E-08
4,35;4,336826E-08
4,4;4,354692E-08
4,45;4,378273E-08
4,5;4,389335E-08
4,55;4,412415E-08
4,6;4,420627E-08
4,65;4,433861E-08
4,7;4,462368E-08
4,75;4,467289E-08
4,8;4,478767E-08
4,85;4,502487E-08
4,9;4,525296E-08
4,95;4,5475E-08
5;4,559756E-08
5,05;4,576857E-08
5,1;4,585235E-08
5,15;4,613412E-08
5,2;4,627137E-08
5,25;4,656201E-08
5,3;4,642644E-08
5,35;4,686393E-08
5,4;4,679045E-08
5,45;4,672703E-08
5,5;4,723421E-08
5,55;4,713148E-08
5,6;4,728431E-08
5,65;4,737131E-08
5,7;4,749793E-08
5,75;4,767696E-08
5,8;4,770596E-08
5,85;4,789381E-08
5,9;4,888465E-08
5,95;4,880265E-08
6;4,902883E-08
6,05;4,881184E-08
6,1;4,908482E-08
6,15;4,892664E-08
6,2;4,899578E-08
6,25;4,88878E-08
6,3;4,897573E-08
6,35;4,930057E-08
6,4;4,915224E-08
6,45;4,979306E-08
6,5;4,939259E-08
6,55;4,945528E-08
6,6;4,949818E-08
6,65;4,957479E-08
6,7;4,997121E-08
6,75;5,043644E-08
6,8;5,046706E-08
6,85;5,055637E-08
6,9;5,066457E-08
6,95;5,073952E-08
7;5,095866E-08
7,05;5,093406E-08
7,1;5,112672E-08
7,15;5,109693E-08
7,2;5,115607E-08
7,25;5,12966E-08
7,3;5,125148E-08
7,35;5,132518E-08
7,4;5,146006E-08
7,45;5,164465E-08
7,5;5,157406E-08
7,55;5,183739E-08
7,6;5,191009E-08
7,65;5,204216E-08
7,7;5,210296E-08
7,75;5,228679E-08
7,8;5,231857E-08
7,85;5,224352E-08
7,9;5,2358E-08
7,95;5,235837E-08
8;5,271511E-08
8,05;5,278679E-08
8,1;5,277262E-08
8,15;5,30451E-08
8,2;5,309844E-08
8,25;5,316826E-08
8,3;5,319954E-08
8,35;5,312809E-08
8,4;5,325075E-08
8,45;5,327527E-08
8,5;5,33193E-08
8,55;5,340735E-08
8,6;5,346089E-08
8,65;5,345418E-08
8,7;5,352855E-08
8,75;5,369803E-08
8,8;5,376118E-08
8,85;5,36158E-08
8,9;5,364919E-08
8,95;5,365814E-08
9;5,385553E-08
9,05;5,396871E-08
9,1;5,40469E-08
9,15;5,422731E-08
9,2;5,440851E-08
9,25;5,418024E-08
9,3;5,413048E-08
9,35;5,423232E-08
9,4;5,430292E-08
9,45;5,447658E-08
9,5;5,448914E-08
9,55;5,449702E-08
9,6;5,443278E-08
9,65;5,445923E-08
9,7;5,456432E-08
9,75;5,460513E-08
9,8;5,470825E-08
9,85;5,467118E-08
9,9;5,471864E-08
9,95;5,483005E-08
10;5,470147E-08
