Tensao [V];Corrente [A]
-0,9;6,713402E-11
-0,85;6,996553E-11
-0,8;6,962566E-11
-0,75;6,780512E-11
-0,7;6,912019E-11
-0,65;7,305539E-11
-0,6;7,447922E-11
-0,55;7,720326E-11
-0,5;8,069112E-11
-0,45;8,602663E-11
-0,4;9,201855E-11
-0,35;9,643459E-11
-0,3;1,035264E-10
-0,25;1,136685E-10
-0,2;1,214883E-10
-0,15;1,294479E-10
-0,1;1,401202E-10
-0,05;1,53634E-10
0;1,677423E-10
0,05;1,78882E-10
0,1;1,908372E-10
0,15;2,034871E-10
0,2;2,158997E-10
0,25;2,30448E-10
0,3;2,420485E-10
0,35;2,546515E-10
0,4;2,689119E-10
0,45;2,880343E-10
0,5;2,989082E-10
0,55;3,067478E-10
0,6;3,201271E-10
0,65;3,36051E-10
0,7;3,446715E-10
0,75;3,439929E-10
0,8;3,599268E-10
0,85;3,812939E-10
0,9;3,996131E-10
0,95;4,119763E-10
1;4,263565E-10
1,05;4,420789E-10
1,1;4,528761E-10
1,15;4,645306E-10
1,2;4,755151E-10
1,25;4,860992E-10
1,3;4,975131E-10
1,35;5,079767E-10
1,4;5,190102E-10
1,45;5,341899E-10
1,5;5,45227E-10
1,55;5,561031E-10
1,6;5,600966E-10
1,65;5,681759E-10
1,7;5,765673E-10
1,75;5,867493E-10
1,8;5,923771E-10
1,85;6,018085E-10
1,9;6,112844E-10
1,95;6,184934E-10
2;6,263616E-10
2,05;6,328961E-10
2,1;6,435968E-10
2,15;6,48579E-10
2,2;6,543323E-10
2,25;6,58757E-10
2,3;6,668945E-10
2,35;6,731014E-10
2,4;6,80789E-10
2,45;6,876272E-10
2,5;6,971446E-10
2,55;7,031796E-10
2,6;7,084506E-10
2,65;7,150496E-10
2,7;7,243608E-10
2,75;7,311606E-10
2,8;7,35237E-10
2,85;7,393094E-10
2,9;7,446338E-10
2,95;7,508486E-10
3;7,566154E-10
3,05;7,62567E-10
3,1;7,662818E-10
3,15;7,735884E-10
3,2;7,780315E-10
3,25;7,822126E-10
3,3;7,834976E-10
3,35;7,896433E-10
3,4;7,956514E-10
3,45;8,033275E-10
3,5;8,071432E-10
3,55;8,12495E-10
3,6;8,172731E-10
3,65;8,237367E-10
3,7;8,273318E-10
3,75;8,327583E-10
3,8;8,379458E-10
3,85;8,435955E-10
3,9;8,482579E-10
3,95;8,543856E-10
4;8,603342E-10
4,05;8,62977E-10
4,1;8,665585E-10
4,15;8,6938E-10
4,2;8,725705E-10
4,25;8,742995E-10
4,3;8,781594E-10
4,35;8,84528E-10
4,4;8,880589E-10
4,45;8,927127E-10
4,5;9,023206E-10
4,55;9,061398E-10
4,6;9,11729E-10
4,65;9,103825E-10
4,7;9,142365E-10
4,75;9,192503E-10
4,8;9,229557E-10
4,85;9,30998E-10
4,9;9,360445E-10
4,95;9,393984E-10
5;9,43819E-10
5,05;9,471972E-10
5,1;9,501442E-10
5,15;9,523405E-10
5,2;9,573354E-10
5,25;9,640214E-10
5,3;9,637205E-10
5,35;9,677279E-10
5,4;9,752638E-10
5,45;9,791071E-10
5,5;9,818057E-10
5,55;9,832231E-10
5,6;9,881341E-10
5,65;9,926461E-10
5,7;9,96452E-10
5,75;9,98719E-10
5,8;1,001748E-09
5,85;1,006211E-09
5,9;1,010071E-09
5,95;1,012852E-09
6;1,01622E-09
6,05;1,020088E-09
6,1;1,024255E-09
6,15;1,030591E-09
6,2;1,0348E-09
6,25;1,037634E-09
6,3;1,040269E-09
6,35;1,042984E-09
6,4;1,044916E-09
6,45;1,048736E-09
6,5;1,050723E-09
6,55;1,053053E-09
6,6;1,057317E-09
6,65;1,060455E-09
6,7;1,058959E-09
6,75;1,064098E-09
6,8;1,061884E-09
6,85;1,065026E-09
6,9;1,069094E-09
6,95;1,069443E-09
7;1,074841E-09
7,05;1,077765E-09
7,1;1,081479E-09
7,15;1,084365E-09
7,2;1,085204E-09
7,25;1,087031E-09
7,3;1,089029E-09
7,35;1,091549E-09
7,4;1,093903E-09
7,45;1,098154E-09
7,5;1,102339E-09
7,55;1,108687E-09
7,6;1,109684E-09
7,65;1,113661E-09
7,7;1,116099E-09
7,75;1,115749E-09
7,8;1,121022E-09
7,85;1,128873E-09
7,9;1,131866E-09
7,95;1,135626E-09
8;1,136398E-09
8,05;1,137304E-09
8,1;1,140636E-09
8,15;1,142607E-09
8,2;1,143683E-09
8,25;1,146101E-09
8,3;1,149723E-09
8,35;1,155624E-09
8,4;1,159524E-09
8,45;1,162882E-09
8,5;1,16535E-09
8,55;1,16861E-09
8,6;1,169545E-09
8,65;1,17286E-09
8,7;1,176543E-09
8,75;1,179198E-09
8,8;1,180683E-09
8,85;1,18557E-09
8,9;1,18834E-09
8,95;1,190932E-09
9;1,190146E-09
9,05;1,193943E-09
9,1;1,194706E-09
9,15;1,196203E-09
9,2;1,198346E-09
9,25;1,203097E-09
9,3;1,206073E-09
9,35;1,20769E-09
9,4;1,208875E-09
9,45;1,210972E-09
9,5;1,212553E-09
9,55;1,215133E-09
9,6;1,217958E-09
9,65;1,214423E-09
9,7;1,220499E-09
9,75;1,225586E-09
9,8;1,225951E-09
9,85;1,226163E-09
9,9;1,228027E-09
9,95;1,232969E-09
10;1,236213E-09
