Tensao [V];Corrente [A]
-3,5;-2,250998E-11
-3,45;-1,92362E-11
-3,4;-1,776923E-11
-3,35;-1,59068E-11
-3,3;-1,374032E-11
-3,25;-1,325835E-11
-3,2;-1,288513E-11
-3,15;-1,084966E-11
-3,1;-9,600207E-12
-3,05;-7,675974E-12
-3;-5,588601E-12
-2,95;-3,38877E-12
-2,9;-4,041307E-12
-2,85;-2,459821E-13
-2,8;9,935815E-13
-2,75;-1,062885E-12
-2,7;1,843851E-12
-2,65;5,561299E-12
-2,6;5,943183E-12
-2,55;7,415084E-12
-2,5;6,900972E-12
-2,45;1,087795E-11
-2,4;1,024766E-11
-2,35;1,201741E-11
-2,3;1,327922E-11
-2,25;1,56051E-11
-2,2;2,077714E-11
-2,15;1,780245E-11
-2,1;1,922614E-11
-2,05;2,331559E-11
-2;2,494199E-11
-1,95;2,708494E-11
-1,9;3,082835E-11
-1,85;3,141659E-11
-1,8;3,374373E-11
-1,75;3,54257E-11
-1,7;4,117123E-11
-1,65;4,03284E-11
-1,6;4,444502E-11
-1,55;4,546208E-11
-1,5;4,689322E-11
-1,45;5,052788E-11
-1,4;5,280556E-11
-1,35;5,449743E-11
-1,3;5,654522E-11
-1,25;5,816298E-11
-1,2;6,34067E-11
-1,15;6,472167E-11
-1,1;6,43707E-11
-1,05;6,835383E-11
-1;7,164246E-11
-0,95;7,50015E-11
-0,9;7,566883E-11
-0,85;7,934803E-11
-0,8;8,472389E-11
-0,75;8,712521E-11
-0,7;9,490125E-11
-0,65;1,006431E-10
-0,6;1,128606E-10
-0,55;1,368672E-10
-0,5;1,768988E-10
-0,45;2,409854E-10
-0,4;3,45441E-10
-0,35;4,928055E-10
-0,3;6,950735E-10
-0,25;9,555134E-10
-0,2;1,305136E-09
-0,15;1,716544E-09
-0,1;2,296191E-09
-0,05;2,71461E-09
0;3,401347E-09
0,05;3,883118E-09
0,1;4,498153E-09
0,15;5,149899E-09
0,2;5,799841E-09
0,25;6,439858E-09
0,3;7,089295E-09
0,35;7,716821E-09
0,4;8,330495E-09
0,45;8,936489E-09
0,5;9,535718E-09
0,55;1,012733E-08
0,6;1,071095E-08
0,65;1,126412E-08
0,7;1,184176E-08
0,75;1,237601E-08
0,8;1,293748E-08
0,85;1,348721E-08
0,9;1,400048E-08
0,95;1,451048E-08
1;1,498612E-08
1,05;1,543073E-08
1,1;1,589848E-08
1,15;1,628644E-08
1,2;1,676316E-08
1,25;1,713254E-08
1,3;1,750015E-08
1,35;1,789805E-08
1,4;1,823305E-08
1,45;1,856115E-08
1,5;1,88584E-08
1,55;1,914941E-08
1,6;1,943916E-08
1,65;1,967842E-08
1,7;1,996204E-08
1,75;2,022782E-08
1,8;2,04605E-08
1,85;2,070033E-08
1,9;2,094214E-08
1,95;2,128212E-08
2;2,149934E-08
2,05;2,178098E-08
2,1;2,201582E-08
2,15;2,21798E-08
2,2;2,242505E-08
2,25;2,262458E-08
2,3;2,287759E-08
2,35;2,298169E-08
2,4;2,32037E-08
2,45;2,340785E-08
2,5;2,359834E-08
2,55;2,382916E-08
2,6;2,399012E-08
2,65;2,425583E-08
2,7;2,437223E-08
2,75;2,454727E-08
2,8;2,469821E-08
2,85;2,492385E-08
2,9;2,508143E-08
2,95;2,526276E-08
3;2,55154E-08
3,05;2,561409E-08
3,1;2,577948E-08
3,15;2,592262E-08
3,2;2,610118E-08
3,25;2,623477E-08
3,3;2,639701E-08
3,35;2,651617E-08
3,4;2,663094E-08
3,45;2,678112E-08
3,5;2,689741E-08
3,55;2,705122E-08
3,6;2,7143E-08
3,65;2,731592E-08
3,7;2,748168E-08
3,75;2,753428E-08
3,8;2,771397E-08
3,85;2,782686E-08
3,9;2,791638E-08
3,95;2,805979E-08
4;2,818587E-08
4,05;2,830199E-08
4,1;2,853014E-08
4,15;2,85534E-08
4,2;2,871452E-08
4,25;2,886078E-08
4,3;2,90052E-08
4,35;2,917684E-08
4,4;2,919278E-08
4,45;2,930317E-08
4,5;2,942018E-08
4,55;2,946325E-08
4,6;2,957126E-08
4,65;2,990149E-08
4,7;3,021968E-08
4,75;3,020763E-08
4,8;3,033708E-08
4,85;3,039034E-08
4,9;3,037476E-08
4,95;3,061898E-08
5;3,071002E-08
5,05;3,076426E-08
5,1;3,085206E-08
5,15;3,100459E-08
5,2;3,11416E-08
5,25;3,118694E-08
5,3;3,122397E-08
5,35;3,13955E-08
5,4;3,119836E-08
5,45;3,151755E-08
5,5;3,163986E-08
5,55;3,147951E-08
5,6;3,161036E-08
5,65;3,167576E-08
5,7;3,153453E-08
5,75;3,215291E-08
5,8;3,201378E-08
5,85;3,213686E-08
5,9;3,232884E-08
5,95;3,236914E-08
6;3,245881E-08
6,05;3,245592E-08
6,1;3,265029E-08
6,15;3,251053E-08
6,2;3,252785E-08
6,25;3,254418E-08
6,3;3,246294E-08
6,35;3,276156E-08
6,4;3,291765E-08
6,45;3,28148E-08
6,5;3,283426E-08
6,55;3,303679E-08
6,6;3,319263E-08
6,65;3,341566E-08
6,7;3,332748E-08
6,75;3,371259E-08
6,8;3,351105E-08
6,85;3,39287E-08
6,9;3,390008E-08
6,95;3,295581E-08
7;3,34543E-08
7,05;3,36758E-08
7,1;3,377726E-08
7,15;3,384155E-08
7,2;3,367607E-08
7,25;3,357913E-08
7,3;3,412925E-08
7,35;3,454337E-08
7,4;3,44355E-08
7,45;3,442697E-08
7,5;3,363022E-08
7,55;3,459184E-08
7,6;3,453257E-08
7,65;3,459636E-08
7,7;3,446587E-08
7,75;3,489482E-08
7,8;3,495096E-08
7,85;3,507443E-08
7,9;3,51511E-08
7,95;3,525019E-08
8;3,530419E-08
8,05;3,543026E-08
8,1;3,54232E-08
8,15;3,555219E-08
8,2;3,567472E-08
8,25;3,557827E-08
8,3;3,567535E-08
8,35;3,574039E-08
8,4;3,575989E-08
8,45;3,595087E-08
8,5;3,588758E-08
8,55;3,591571E-08
8,6;3,600272E-08
8,65;3,596728E-08
8,7;3,606627E-08
8,75;3,603199E-08
8,8;3,610204E-08
8,85;3,620277E-08
8,9;3,625323E-08
8,95;3,637038E-08
9;3,632593E-08
9,05;3,655371E-08
9,1;3,656088E-08
9,15;3,655246E-08
9,2;3,65783E-08
9,25;3,66175E-08
9,3;3,667375E-08
9,35;3,670327E-08
9,4;3,681477E-08
9,45;3,685998E-08
9,5;3,689149E-08
9,55;3,682908E-08
9,6;3,702923E-08
9,65;3,694346E-08
9,7;3,695376E-08
9,75;3,69986E-08
9,8;3,716708E-08
9,85;3,711651E-08
9,9;3,711862E-08
9,95;3,713861E-08
10;3,718858E-08
