Tensao [V];Corrente [A]
8,35;1,713505E-07
8,4;1,716396E-07
8,45;1,724179E-07
8,5;1,724073E-07
8,55;1,725836E-07
8,6;1,728213E-07
8,65;1,728786E-07
8,7;1,753888E-07
8,75;1,73718E-07
8,8;1,743448E-07
8,85;1,763688E-07
8,9;1,761476E-07
8,95;1,771821E-07
9;1,772744E-07
9,05;1,77408E-07
9,1;1,781929E-07
9,15;1,776731E-07
9,2;1,783847E-07
9,25;1,781972E-07
9,3;1,793377E-07
9,35;1,798364E-07
9,4;1,796069E-07
9,45;1,795789E-07
9,5;1,800935E-07
9,55;1,806892E-07
9,6;1,810806E-07
9,65;1,810755E-07
9,7;1,813425E-07
9,75;1,815212E-07
9,8;1,807996E-07
9,85;1,811641E-07
9,9;1,822228E-07
9,95;1,826297E-07
10;1,870018E-07
